id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
141,Carl,Rushworth,Rushworth,u,Has joined Coventry City on loan for the rest of the season.,,4.0,692,54.0,0.0,811,94.0,0.0,439.0,65.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,600.0,76.0,0.0,0.0,589.0,76.0,581.0,64.0,550.0,50.0,591.0,76.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
142,Kjell,Scherpen,Scherpen,u,Has joined Union SG permanently,,4.0,680,47.0,0.0,813,95.0,0.0,427.0,58.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,590.0,69.0,0.0,0.0,579.0,69.0,571.0,57.0,540.0,43.0,581.0,69.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
143,Olivier,Boscagli,Boscagli,a,,,4.2,633,143.0,0.1,436,163.0,5.7,16.0,8.0,0,0,0.0,-3,3.0,79,25,1.4,9.0,5.7,0.0,3.5,115.0,40.0,,,295.0,114.0,334.0,112.0,408.0,152.0,362.0,124.0,3.0,,,,,,,0.01,0.05,0.06,0.98,0.0,0.38,0.89,1.02,9.27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
144,Diego,Coppola,Coppola,u,has joined Paris FC on loan for the rest of the season.,,4.2,647,151.0,0.0,605,215.0,0.0,508.0,213.0,0,0,0.0,-3,3.0,0,1,0.0,2.4,0.0,0.0,2.0,340.0,125.0,0.0,0.0,425.0,159.0,454.0,163.0,445.0,168.0,456.0,164.0,,,,,,,,0.0,0.0,0.0,2.11,0.0,0.47,1.4,0.93,8.39,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
145,Maxim,De Cuyper,De Cuyper,a,,,4.3,590,134.0,1.5,160,63.0,1.7,153.0,55.0,0,0,0.0,-2,2.0,21,66,0.4,15.3,1.7,0.0,2.5,263.0,103.0,100.0,100.0,258.0,104.0,101.0,25.0,228.0,59.0,207.0,71.0,,1.0,,,,,,0.12,0.17,0.29,1.62,0.0,0.31,1.46,1.07,4.14,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,3717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
146,Lewis,Dunk,Dunk,a,,,4.5,411,75.0,0.9,208,82.0,0.0,587.0,236.0,0,0,0.0,0,0.0,48,18,0.0,18.2,0.0,0.0,2.8,218.0,85.0,100.0,100.0,64.0,30.0,272.0,78.0,205.0,53.0,156.0,53.0,,3.0,,,,,,0.05,0.02,0.07,1.34,0.0,0.21,1.23,0.98,7.61,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,1072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
147,Pervis,Estupiñán Tenorio,Estupiñan,u,Has joined AC Milan permanently,,4.5,421,82.0,0.0,751,257.0,0.0,592.0,238.0,0,0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,698.0,257.0,0.0,0.0,692.0,257.0,687.0,257.0,668.0,256.0,694.0,257.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
148,Ferdi,Kadıoğlu,F.Kadıoğlu,a,,,4.4,535,109.0,0.7,237,89.0,7.3,8.0,4.0,0,0,0.0,-1,1.0,1623,108,1.7,24.5,7.3,0.0,3.3,148.0,56.0,,,117.0,52.0,82.0,18.0,121.0,21.0,96.0,25.0,,,,,,,,0.06,0.08,0.14,1.26,0.0,0.29,1.1,0.97,5.2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4370,6783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
149,Igor Julio,dos Santos de Paulo,Igor,a,,,4.5,425,85.0,0.1,514,185.0,0.0,595.0,240.0,0,0,0.0,0,0.0,5,8,0.0,1.3,0.0,0.0,1.5,409.0,151.0,100.0,100.0,447.0,163.0,425.0,153.0,671.0,258.0,463.0,166.0,,,,,,,,0.0,0.0,0.0,4.07,0.0,0.0,2.62,0.87,11.36,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
150,Tariq,Lamptey,Lamptey,u,has joined Fiorentina permanently.,,4.4,537,111.0,0.1,522,187.0,0.0,555.0,231.0,0,0,0.0,-1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,673.0,256.0,0.0,0.0,664.0,256.0,660.0,256.0,639.0,255.0,666.0,256.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
151,Jan Paul,van Hecke,Van Hecke,a,,,4.6,403,71.0,9.6,37,12.0,5.7,18.0,9.0,0,0,0.0,1,-1.0,4118,623,1.2,29.8,5.7,0.0,4.3,41.0,15.0,100.0,100.0,7.0,3.0,168.0,42.0,104.0,12.0,50.0,7.0,,,,,,,,0.07,0.04,0.11,1.28,0.0,0.28,1.17,1.01,8.91,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11289,75199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
152,Joël,Veltman,Veltman,a,,,4.3,575,122.0,0.1,440,164.0,0.7,241.0,79.0,0,0,0.0,-2,2.0,2,6,0.2,8.8,0.7,0.0,1.8,368.0,137.0,100.0,100.0,261.0,106.0,316.0,105.0,319.0,99.0,324.0,109.0,,,,,,,,0.1,0.01,0.11,1.54,0.0,0.1,1.21,0.81,9.52,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
153,Adam,Webster,Webster,i,Knee injury - Unknown return date,,4.4,528,104.0,0.0,764,259.0,0.0,550.0,228.0,0,0,0.0,-1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,671.0,255.0,0.0,0.0,662.0,255.0,657.0,255.0,636.0,254.0,664.0,255.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
154,Eiran,Cashin,Cashin,u,has joined Blackburn Rovers on loan for the rest of the season.,,4.0,683,170.0,0.0,785,262.0,0.0,430.0,161.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,593.0,217.0,0.0,0.0,582.0,216.0,574.0,216.0,543.0,212.0,584.0,216.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
155,Jacob,Slater,Slater,u,has joined Harrogate Town on loan until January.,,4.0,728,197.0,0.1,508,180.0,0.0,473.0,187.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,629.0,237.0,0.0,0.0,619.0,237.0,612.0,237.0,582.0,234.0,621.0,237.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
156,Charlie,Tasker,Tasker,a,,,3.8,813,253.0,0.2,414,153.0,0.0,370.0,135.0,0,0,0.0,-2,2.0,1,4,0.0,0.0,0.0,0.0,0.0,542.0,197.0,,,531.0,196.0,515.0,196.0,482.0,190.0,533.0,196.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
157,Mitoma,Kaoru,Mitoma,a,,,6.1,83,54.0,2.1,134,44.0,3.3,80.0,27.0,0,0,0.0,-4,4.0,547,134,0.5,10.0,3.3,0.0,2.7,244.0,98.0,100.0,100.0,228.0,97.0,71.0,56.0,63.0,37.0,97.0,55.0,,,,,,,,0.21,0.15,0.36,1.16,0.0,0.29,0.98,0.98,5.74,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1674,6282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
158,Georginio,Rutter,Georginio,a,,,5.6,130,81.0,0.3,317,109.0,4.3,49.0,17.0,0,0,0.0,-4,4.0,133,29,0.8,14.8,4.3,0.0,3.0,201.0,80.0,100.0,100.0,204.0,86.0,107.0,75.0,58.0,34.0,103.0,59.0,,,,,,,,0.13,0.12,0.25,1.06,0.0,0.37,0.95,1.05,6.63,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
159,Solly,March,March,d,Muscle injury - 75% chance of playing,,5.8,102,67.0,0.0,700,284.0,0.0,803.0,355.0,0,0,0.0,-2,2.0,0,5,0.0,0.2,0.0,0.0,1.0,509.0,237.0,75.0,75.0,818.0,365.0,818.0,365.0,817.0,365.0,818.0,365.0,,,,,,,,0.0,0.0,0.0,5.62,0.0,0.0,0.0,0.0,0.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
160,Yankuba,Minteh,Minteh,a,,,5.5,150,95.0,2.4,126,41.0,2.3,123.0,46.0,0,0,0.0,-5,5.0,223,511,0.4,18.5,2.3,0.0,3.4,145.0,62.0,100.0,100.0,138.0,46.0,27.0,26.0,30.0,14.0,33.0,25.0,5.0,,,,,,,0.14,0.19,0.33,1.29,0.0,0.39,1.26,1.0,7.33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,19099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
161,Julio,Enciso Espínola,Enciso,u,has joined Strasbourg permanently.,,5.4,170,106.0,0.0,753,320.0,0.0,787.0,345.0,0,0,0.0,-1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,813.0,361.0,0.0,0.0,812.0,360.0,811.0,360.0,809.0,359.0,812.0,360.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
162,Brajan,Gruda,Gruda,u,has joined Leipzig on loan for the rest of the season.,,5.4,176,111.0,0.0,601,227.0,0.0,789.0,347.0,0,0,0.0,-1,1.0,0,2,0.0,6.5,0.0,0.0,1.9,362.0,157.0,0.0,0.0,340.0,153.0,172.0,117.0,208.0,112.0,281.0,143.0,,,,,,,,0.24,0.11,0.35,1.76,0.0,0.25,1.4,1.02,7.37,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
163,Jack,Hinshelwood,Hinshelwood,a,,,5.1,241,145.0,0.4,282,98.0,4.3,46.0,15.0,0,0,0.0,-4,4.0,144,50,0.8,13.9,4.3,0.0,3.1,194.0,75.0,100.0,100.0,265.0,110.0,192.0,126.0,99.0,60.0,209.0,102.0,,,,,,,,0.24,0.12,0.36,1.5,0.0,0.32,1.15,1.02,6.46,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,2630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
164,Matt,O'Riley,O'Riley,a,,,5.5,140,87.0,0.3,302,105.0,0.7,269.0,127.0,0,0,0.0,0,0.0,6,9,0.1,2.9,0.7,0.0,2.7,241.0,95.0,100.0,100.0,408.0,178.0,325.0,177.0,320.0,168.0,390.0,180.0,,,3.0,,,,,0.54,0.08,0.62,1.13,0.0,0.45,1.34,0.89,4.46,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
165,Abdallah,Sima,Sima,u,has joined Lens permanently.,,5.4,177,112.0,0.0,740,311.0,0.0,790.0,348.0,0,0,0.0,-1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,814.0,362.0,0.0,0.0,813.0,361.0,812.0,361.0,810.0,360.0,813.0,361.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
166,Yasin,Ayari,Ayari,a,,,4.8,371,231.0,0.4,288,99.0,3.7,66.0,21.0,0,0,0.0,-2,2.0,56,70,0.8,20.0,3.7,0.0,3.6,107.0,47.0,100.0,100.0,182.0,70.0,152.0,102.0,130.0,76.0,155.0,80.0,,2.0,,,,,,0.13,0.05,0.18,1.26,0.0,0.28,1.09,0.95,10.57,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,3206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
167,Carlos,Baleba,Baleba,a,,,4.5,460,277.0,1.4,166,59.0,1.3,173.0,76.0,0,0,0.0,-5,5.0,154,72,0.3,10.0,1.3,0.0,1.7,392.0,167.0,100.0,100.0,360.0,160.0,277.0,168.0,367.0,188.0,370.0,175.0,,,,,,,,0.04,0.04,0.08,1.14,0.0,0.33,1.11,1.3,10.7,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659,2268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
169,Diego,Gómez Amarilla,Gomez,d,Knee injury - 50% chance of playing,,4.9,334,205.0,0.8,217,74.0,2.0,135.0,51.0,0,0,0.0,-1,1.0,1,823,0.4,19.4,1.0,0.0,3.2,175.0,69.0,50.0,50.0,131.0,42.0,111.0,78.0,65.0,39.0,83.0,50.0,,5.0,,,,,,0.23,0.08,0.31,1.22,0.0,0.35,1.11,1.11,10.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
170,James,Milner,Milner,d,Knock - 25% chance of playing,,4.9,284,176.0,0.1,470,162.0,0.0,701.0,284.0,0,0,0.0,-1,1.0,0,7,0.0,6.9,0.0,0.0,1.8,376.0,160.0,25.0,25.0,339.0,152.0,227.0,145.0,326.0,170.0,338.0,165.0,,,1.0,,,,,0.13,0.08,0.21,1.43,0.0,0.25,1.76,0.76,9.58,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
171,Jeremy,Sarmiento Morante,Sarmiento,u,has joined Middlesbrough on loan for the rest of the season.,,4.9,325,201.0,0.0,716,294.0,0.0,722.0,300.0,0,0,0.0,-1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,785.0,342.0,0.0,0.0,784.0,341.0,780.0,341.0,776.0,339.0,784.0,341.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
172,Tom,Watson,Watson,u,has joined Millwall on loan for the rest of the season.,,4.8,373,233.0,0.0,654,258.0,0.0,700.0,283.0,0,0,0.0,-2,2.0,0,0,0.0,1.0,0.0,0.0,0.8,520.0,241.0,0.0,0.0,481.0,217.0,463.0,221.0,431.0,207.0,479.0,217.0,,,,,,,,0.06,0.05,0.11,2.72,0.0,0.0,3.16,0.0,7.89,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
173,Mats,Wieffer,Wieffer,a,,,4.9,329,204.0,0.6,253,89.0,6.7,12.0,5.0,0,0,0.0,-1,1.0,234,373,1.4,18.6,6.7,0.0,3.8,84.0,37.0,100.0,100.0,121.0,39.0,130.0,87.0,151.0,85.0,125.0,71.0,,,,,,,,0.1,0.09,0.19,1.1,0.0,0.3,1.1,1.05,13.14,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,11544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
174,Malick,Yalcouyé,Yalcouye,u,Has joined Swansea City on loan for the rest of the season.,,5.0,281,174.0,0.0,783,340.0,0.0,755.0,325.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,804.0,356.0,0.0,0.0,803.0,355.0,801.0,355.0,796.0,353.0,803.0,355.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
175,Joe,Knight,Knight,u,has joined Stevenage permanently.,,4.4,563,339.0,0.1,546,202.0,0.0,575.0,194.0,0,0,0.0,-1,1.0,0,1,0.0,0.2,0.0,0.0,1.0,478.0,211.0,0.0,0.0,680.0,260.0,675.0,263.0,656.0,255.0,682.0,262.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
176,Adrian,Mazilu,Mazilu,u,has joined Dinamo Bucharest permanently.,,4.5,465,282.0,0.0,697,281.0,0.0,627.0,229.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,726.0,297.0,0.0,0.0,721.0,292.0,716.0,294.0,700.0,287.0,722.0,293.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
177,Andrew,Moran,Moran,u,Has joined Los Angeles FC on loan for the rest of the season.,,4.5,454,271.0,0.0,711,290.0,0.0,618.0,220.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,717.0,288.0,0.0,0.0,712.0,283.0,707.0,285.0,691.0,278.0,713.0,284.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
178,Danny,Welbeck,Welbeck,a,,,6.3,62,21.0,7.7,54,9.0,3.3,82.0,14.0,0,0,0.0,-2,2.0,2417,1682,0.5,18.4,3.3,0.0,3.5,127.0,9.0,100.0,100.0,79.0,5.0,127.0,8.0,19.0,11.0,38.0,8.0,,4.0,2.0,,,,,0.54,0.06,0.6,1.25,0.0,0.37,1.05,1.0,4.43,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8990,96801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
179,Evan,Ferguson,Ferguson,u,Has joined AS Roma on loan for the rest of the season,,5.5,148,36.0,0.0,759,92.0,0.0,797.0,85.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,818.0,89.0,0.0,0.0,817.0,89.0,816.0,89.0,814.0,89.0,817.0,89.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
180,Stefanos,Tzimas,Tzimas,i,Knee injury - Expected back 01 Jun,,5.2,219,51.0,0.1,538,75.0,0.0,770.0,82.0,0,0,0.0,-3,3.0,3,1,0.0,3.1,0.0,0.0,1.8,383.0,45.0,0.0,0.0,407.0,48.0,332.0,41.0,344.0,54.0,394.0,50.0,,,,,,,,0.3,0.08,0.38,1.77,0.0,0.0,1.36,0.68,10.23,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
181,Charalampos,Kostoulas,Kostoulas,a,,,4.8,375,64.0,0.3,308,48.0,0.3,316.0,43.0,0,0,0.0,-2,2.0,13,12,0.1,6.5,0.3,0.0,1.8,375.0,42.0,,,345.0,34.0,295.0,32.0,159.0,37.0,307.0,34.0,,,,,,,,0.54,0.08,0.62,1.4,0.0,0.3,2.1,0.6,11.4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
744,Nehemiah,Oriola,Oriola,a,,,4.5,470,285.0,0.0,719,297.0,0.0,631.0,232.0,0,0,0.0,0,0.0,2,3,0.0,0.2,0.0,0.0,1.0,484.0,216.0,,,725.0,295.0,719.0,296.0,704.0,290.0,726.0,296.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
761,Freddie,Simmonds,Simmonds,a,,,4.0,733,202.0,0.0,693,246.0,0.0,478.0,192.0,0,0,0.0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,633.0,241.0,,,623.0,241.0,616.0,241.0,586.0,238.0,625.0,241.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
783,Pascal,Groß,Groß,a,,,5.5,133,82.0,1.9,144,47.0,7.3,9.0,4.0,0,0,0.0,0,0.0,2233,209,1.3,11.8,7.3,0.0,4.3,43.0,19.0,,,196.0,79.0,33.0,30.0,246.0,134.0,110.0,64.0,1.0,,,,,,,0.06,0.22,0.28,1.03,0.0,0.35,0.71,0.99,8.46,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4514,13432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
795,Harry,Howell,Howell,a,,,4.5,495,305.0,0.0,770,329.0,0.0,656.0,252.0,0,0,0.0,0,0.0,1,1,0.0,0.9,0.0,0.0,1.3,433.0,191.0,,,468.0,207.0,449.0,216.0,453.0,223.0,476.0,215.0,,,,,,,,0.0,0.03,0.03,1.02,0.0,0.0,1.96,0.98,6.85,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
220,Robert,Lynch Sánchez,Sánchez,a,,,4.8,354,13.0,11.8,31,5.0,2.0,131.0,13.0,0,0,0.0,-2,2.0,128,1026,0.4,22.5,2.5,0.0,3.4,137.0,17.0,100.0,100.0,19.0,5.0,355.0,1.0,759.0,86.0,169.0,4.0,,,,,,,,0.0,0.0,0.0,1.39,2.9,0.29,1.39,1.03,0.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,48779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
221,Filip,Jörgensen,Jörgensen,d,Groin Injury - 25% chance of playing,,4.3,605,27.0,0.2,409,57.0,0.0,530.0,84.0,0,0,0.0,-2,2.0,1,5,0.0,1.4,0.1,0.0,2.0,341.0,32.0,25.0,25.0,411.0,31.0,644.0,84.0,621.0,73.0,448.0,31.0,,,,,,,,0.0,0.0,0.0,1.21,2.05,0.0,1.36,0.68,0.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
222,Mike,Penders,Penders,u,Has joined RC Strasbourg on loan for the rest of the season.,,4.0,717,64.0,0.0,804,92.0,0.0,462.0,75.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,618.0,85.0,0.0,0.0,608.0,85.0,601.0,74.0,571.0,60.0,610.0,85.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
223,Gabriel,Słonina,Slonina,a,,,3.9,770,83.0,0.1,469,69.0,0.0,394.0,41.0,0,0,0.0,-1,1.0,1,3,0.0,0.0,0.5,0.0,0.0,562.0,54.0,,,551.0,54.0,539.0,38.0,507.0,24.0,553.0,54.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
224,Marc,Cucurella Saseta,Cucurella,a,,,6.1,80,3.0,15.0,21,7.0,1.0,229.0,77.0,0,0,0.0,1,-1.0,493,850,0.2,15.9,1.5,0.0,3.2,182.0,73.0,100.0,100.0,90.0,39.0,41.0,4.0,109.0,15.0,61.0,10.0,,,,,,,,0.09,0.12,0.21,1.35,0.0,0.35,1.23,1.04,6.56,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327,30861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
