id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
789,Max,Merrick,Merrick,a,,,4.0,715,64.0,0.0,753,86.0,0.0,484.0,75.0,0,0,0.0,0,0.0,7,1,0.0,0.0,-0.5,0.0,0.0,617.0,84.0,,,606.0,84.0,599.0,73.0,567.0,59.0,608.0,84.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,Teddy,Sharman-Lowe,Sharman-Lowe,a,,,4.0,708,60.0,0.0,771,90.0,0.0,479.0,71.0,0,0,0.0,0,0.0,4,1,0.0,0.0,-0.5,0.0,0.0,613.0,81.0,,,602.0,81.0,594.0,69.0,562.0,55.0,604.0,81.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,Rio,Kyerematen,Kyerematen,a,,,4.5,462,279.0,0.0,792,346.0,0.0,640.0,235.0,0,0,0.0,0,0.0,10,5,0.0,0.0,0.0,0.0,0.0,728.0,295.0,,,722.0,290.0,717.0,292.0,700.0,284.0,723.0,291.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,Bastien,Meupiyou Menadjou,Meupiyou,u,On loan to FC Alverca,,4.0,724,192.0,0.0,773,261.0,0.0,493.0,194.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,625.0,231.0,0.0,0.0,614.0,231.0,607.0,231.0,576.0,228.0,616.0,231.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Brayden,Clarke,Clarke,a,,,3.7,829,266.0,0.4,279,105.0,0.0,379.0,133.0,0,0,0.0,-3,3.0,301,134,0.0,0.0,1.0,1.0,0.0,531.0,185.0,,,519.0,184.0,501.0,183.0,467.0,177.0,521.0,184.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Lamare,Bogarde,Bogarde,a,,,4.0,712,184.0,0.5,262,100.0,0.8,276.0,87.0,1,0,0.0,0,0.0,168,137,0.2,9.2,1.3,0.8,1.4,422.0,152.0,100.0,100.0,357.0,135.0,347.0,120.0,401.0,146.0,393.0,139.0,,,,,,,,0.0,0.02,0.02,1.32,0.0,0.19,1.5,0.94,5.06,35,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,470.0,485.0,0.0,0.0,0.0,0.0,1.0299999999999994,8.800000000000011,1.4000000000000057,0.0,1.0,4.0,0.0,2.0,4.0
332,Saša,Lukić,Lukić,a,,,4.9,307,191.0,0.1,566,210.0,2.5,146.0,57.0,1,0,0.0,-1,1.0,52,22,0.5,12.4,2.5,1.5,2.5,271.0,112.0,100.0,100.0,242.0,104.0,74.0,58.0,216.0,116.0,173.0,90.0,3.0,,,,,,,0.13,0.1,0.23,1.48,0.0,0.35,1.16,1.05,9.46,35,1.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,182.0,55.0,0.0,0.0,0.010000000000000009,0.010000000000000231,3.2300000000000004,8.200000000000045,2.8000000000000114,0.0,1.1000000000000085,1.0,4.0,5.0,10.0
333,Martial,Godo,Godo,u,has joined Strasbourg permanently.,,4.5,478,292.0,0.0,672,270.0,0.0,655.0,248.0,0,0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,740.0,305.0,0.0,0.0,736.0,302.0,730.0,303.0,715.0,297.0,737.0,303.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,Luke,Harris,Harris,u,Has joined Oxford United on loan for the rest of the season.,,4.5,456,273.0,0.0,819,363.0,0.0,636.0,231.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,724.0,291.0,0.0,0.0,718.0,286.0,713.0,288.0,696.0,280.0,719.0,287.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,Josh,King,King,a,,,4.4,567,340.0,1.7,152,51.0,1.0,253.0,115.0,1,0,0.0,-1,1.0,503,1108,0.2,13.9,1.0,0.0,2.1,330.0,144.0,100.0,100.0,299.0,129.0,216.0,140.0,100.0,60.0,230.0,111.0,,,,,,,,0.17,0.04,0.21,1.29,0.0,0.36,1.31,1.09,7.21,35,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1436.0,5235.0,0.0,0.0,0.030000000000000027,0.029999999999999805,0.3099999999999987,0.39999999999997726,1.0,4.0,0.5,0.0,0.0,1.0,1.0
168,Facundo,Buonanotte,Buonanotte,a,,,4.6,403,249.0,0.1,496,177.0,0.0,698.0,282.0,0,0,0.0,-4,4.0,81,55,0.0,0.4,0.0,0.5,0.7,524.0,243.0,100.0,100.0,481.0,216.0,396.0,199.0,394.0,197.0,456.0,204.0,,,,,,,,0.05,0.13,0.18,2.43,0.0,0.0,2.61,1.3,6.52,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,Illan,Meslier,Meslier,a,,,4.1,658,36.0,0.3,311,42.0,0.0,520.0,80.0,0,0,0.0,-4,4.0,64,65,0.0,0.0,0.0,0.5,0.0,647.0,89.0,,,636.0,89.0,629.0,78.0,599.0,64.0,638.0,89.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,Alex,Cairns,Cairns,a,,,3.9,755,74.0,0.1,426,61.0,0.0,410.0,33.0,0,0,0.0,-1,1.0,12,21,0.0,0.0,0.0,0.5,0.0,554.0,46.0,,,542.0,46.0,527.0,27.0,494.0,13.0,544.0,46.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,Franco,Umeh-Chibueze,Umeh,u,has joined Portsmouth permanently.,,4.5,479,293.0,0.0,714,293.0,0.0,656.0,249.0,0,0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,741.0,306.0,0.0,0.0,737.0,303.0,731.0,304.0,716.0,298.0,738.0,304.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,Jean-Philippe,Mateta,Mateta,a,,,7.6,21,7.0,7.9,50,9.0,4.0,75.0,12.0,1,0,0.0,1,-1.0,43370,3850,0.5,13.3,7.5,4.0,3.6,120.0,12.0,100.0,100.0,110.0,11.0,237.0,26.0,15.0,10.0,58.0,14.0,,,2.0,,,,,0.58,0.06,0.64,1.22,0.0,0.35,1.12,1.04,5.36,35,1.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,63242.0,14948.0,0.0,0.08000000000000007,0.0,0.08000000000000007,0.4200000000000017,8.0,10.5,4.0,2.3000000000000114,1.0,2.0,0.0,3.0
285,Odsonne,Édouard,Édouard,u,has joined RC Lens permanently.,,5.0,247,53.0,0.2,375,59.0,0.0,747.0,80.0,0,0,0.0,0,0.0,0,6,0.0,0.2,0.0,0.0,1.0,503.0,62.0,0.0,0.0,498.0,57.0,792.0,88.0,787.0,88.0,511.0,63.0,,,,,,,,0.0,0.0,0.0,12.15,0.0,0.0,0.0,0.0,45.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,Alexis,Mac Allister,Mac Allister,a,,,6.2,73,48.0,1.9,142,47.0,4.2,65.0,23.0,2,0,0.0,-3,3.0,610,2674,0.7,16.5,4.7,4.2,3.0,200.0,79.0,100.0,100.0,137.0,46.0,50.0,45.0,97.0,58.0,77.0,48.0,,,4.0,,,,,0.13,0.06,0.19,1.25,0.0,0.26,1.32,1.06,7.89,35,2.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,2429.0,7327.0,0.0,0.0,0.15000000000000013,0.15000000000000036,2.3400000000000034,13.399999999999977,16.0,0.0,2.9000000000000057,2.0,1.0,3.0,6.0
387,Dominik,Szoboszlai,Szoboszlai,a,,,7.0,37,22.0,12.1,32,11.0,6.0,12.0,5.0,13,-1,1.0,5,-5.0,9183,21311,0.9,21.0,6.5,6.0,4.5,33.0,14.0,100.0,100.0,18.0,5.0,2.0,2.0,78.0,45.0,5.0,3.0,1.0,2.0,2.0,,,,,0.13,0.18,0.31,1.27,0.0,0.27,1.4,1.0,9.81,35,13.0,90.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,47.0,16938.0,93046.0,0.0,0.16000000000000014,0.2400000000000002,0.40000000000000036,2.3399999999999963,63.799999999999955,59.5,25.0,14.800000000000011,2.0,1.0,7.0,10.0
467,Chido,Obi,Obi,a,,,4.2,649,90.0,1.4,169,24.0,0.0,535.0,54.0,0,0,0.0,-3,3.0,94,340,0.0,0.0,0.5,0.0,0.0,656.0,66.0,,,646.0,65.0,640.0,64.0,614.0,64.0,648.0,65.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,Garang,Kuol,Kuol,u,has joined Sparta Prague permanently.,,4.4,563,337.0,0.0,641,247.0,0.0,591.0,201.0,0,0,0.0,-1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,690.0,266.0,0.0,0.0,682.0,259.0,677.0,262.0,657.0,253.0,684.0,261.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,Tyler,Dibling,Dibling,a,,,5.3,196,122.0,0.0,647,252.0,0.0,781.0,342.0,0,0,0.0,-2,2.0,3,3,0.0,3.4,0.0,-0.5,1.3,442.0,198.0,,,425.0,184.0,343.0,184.0,367.0,188.0,410.0,186.0,,,,,,,,0.05,0.04,0.09,1.71,0.0,0.52,0.52,1.03,10.32,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,Merlin,Röhl,Röhl,a,,,5.0,275,169.0,0.0,706,286.0,0.0,759.0,327.0,0,0,0.0,0,0.0,2,6,0.0,3.6,0.0,-0.5,1.5,413.0,177.0,100.0,100.0,406.0,177.0,333.0,180.0,366.0,187.0,400.0,183.0,,,,,,,,0.13,0.05,0.18,2.07,0.0,0.5,1.51,0.5,12.07,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,Braiden,Graham,Graham,a,,,4.5,509,72.0,0.0,614,82.0,0.0,685.0,73.0,0,0,0.0,0,0.0,42,31,0.0,0.0,0.0,-0.5,0.0,763.0,83.0,,,762.0,83.0,755.0,82.0,741.0,82.0,762.0,83.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,Mateus,Mané,Mané,a,,,4.2,652,92.0,1.2,178,28.0,1.5,211.0,26.0,2,-1,1.0,-3,3.0,2099,1910,0.4,14.0,0.5,1.0,2.5,267.0,28.0,,,257.0,25.0,103.0,5.0,138.0,32.0,174.0,24.0,2.0,1.0,,,,,,0.1,0.13,0.23,1.64,0.0,0.29,1.52,0.93,6.66,35,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,4470.0,10574.0,0.0,0.06999999999999984,0.20000000000000018,0.27,0.6600000000000001,13.600000000000023,34.0,12.0,6.0,0.0,1.0,6.0,7.0
766,Saheed,Olagunju,Olagunju,a,,,4.0,734,201.0,0.0,631,225.0,0.0,503.0,203.0,0,0,0.0,0,0.0,54,34,0.0,0.0,-1.0,-0.5,0.0,635.0,240.0,,,624.0,240.0,617.0,240.0,586.0,237.0,626.0,240.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Josh,Nichols,Nichols,a,,,3.7,827,264.0,0.2,359,130.0,0.0,377.0,131.0,0,0,0.0,-3,3.0,57,118,0.0,0.0,1.0,1.0,0.0,530.0,184.0,,,518.0,183.0,499.0,181.0,465.0,175.0,520.0,183.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Gabriel,Fernando de Jesus,G.Jesus,a,,,6.4,55,20.0,0.3,314,49.0,0.5,334.0,45.0,1,0,0.0,-1,1.0,134,307,0.1,3.0,1.5,1.5,1.5,419.0,51.0,100.0,100.0,372.0,41.0,378.0,50.0,139.0,33.0,334.0,40.0,,,,,,,,0.48,0.06,0.54,0.98,0.0,0.0,1.57,0.52,7.06,35,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,591.0,0.0,0.0,0.0,0.0,0.17000000000000037,1.0,1.0,0.0,0.20000000000000284,0.0,1.0,0.0,1.0
266,Eberechi,Eze,Eze,a,,,7.3,28,17.0,8.8,45,16.0,3.0,120.0,47.0,3,1,-1.0,-2,2.0,5608,3246,0.4,14.5,4.0,4.0,3.5,131.0,57.0,100.0,100.0,180.0,71.0,146.0,98.0,67.0,39.0,113.0,68.0,,,,,,,,0.23,0.13,0.36,0.67,0.0,0.47,0.68,1.04,5.72,35,3.0,77.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,88328.0,10846.0,0.0,0.20999999999999996,0.07000000000000028,0.28000000000000025,0.370000000000001,0.0,5.800000000000011,10.0,1.5,0.0,0.0,2.0,2.0
662,Cristhian,Mosquera,Mosquera,a,,,5.3,197,25.0,0.2,398,149.0,0.5,326.0,107.0,1,0,0.0,-2,2.0,150,197,0.1,5.7,1.5,1.5,1.8,384.0,140.0,100.0,100.0,322.0,124.0,354.0,126.0,406.0,150.0,379.0,130.0,,,,,,,,0.01,0.06,0.07,0.81,0.0,0.24,0.83,0.83,9.22,35,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,494.0,423.0,0.0,0.0,0.0,0.0,0.0,0.20000000000001705,0.29999999999999716,0.0,0.10000000000000142,0.0,1.0,0.0,1.0
77,James,Hill,Hill,a,,,4.2,638,146.0,7.6,56,18.0,4.5,43.0,19.0,10,0,0.0,2,-2.0,1709,5197,1.1,23.8,4.5,4.5,3.8,76.0,27.0,,,97.0,43.0,242.0,62.0,262.0,71.0,186.0,63.0,,,,,,,,0.04,0.06,0.1,1.41,0.0,0.34,1.08,0.93,11.5,35,10.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,31.0,14022.0,34918.0,0.0,0.0,0.039999999999999813,0.040000000000000036,0.8900000000000006,31.799999999999955,11.099999999999994,2.0,4.5,4.0,11.0,7.0,15.0
