id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
296,a,100.0,100.0,4.4,543,113.0,0,0.0,-1,1.0,0.0,636,227.0,22,0,3.1,178.0,71.0,0,67,0.2,373.0,128.0,0.0,5.0,0.0,6122,4,7391,9,0.2,0.2,0.03,0.04,0.07,3.67,0.01,0.02,0.03,1.39,65.6,413.0,155.0,6.4,450.0,162.0,17.0,401.0,145.0,8.8,433.0,157.0,,,,36,,Nathan,Patterson,Patterson,,,238,0,0,2,2,0,0,0,0,0,0,3,31,,,,0.0,0.76,0.76,1.13,11.72,10,21,14
664,a,,,3.9,758,73.0,0,0.0,-1,1.0,0.7,234,31.0,0,0,0.0,556.0,46.0,0,0,0.0,432.0,34.0,0.0,0.0,0.0,44411,26,58721,92,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,46.0,0.0,529.0,27.0,0.0,497.0,13.0,0.0,546.0,46.0,,,,36,,Benjamin,Lecomte,Lecomte,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
727,a,100.0,100.0,5.3,184,117.0,0,0.0,-2,2.0,0.1,524,193.0,61,2,2.8,228.0,90.0,1,238,1.8,203.0,91.0,0.3,11.5,0.0,102306,150,96321,46,2.3,1.8,2.1,3.36,5.46,18.5,0.18,0.29,0.47,1.58,271.6,251.0,107.0,330.2,115.0,80.0,243.0,134.0,76.0,83.9,177.0,90.0,,,,36,,Samuel,Chukwueze,Chukwueze,,,1056,3,4,2,20,0,0,0,0,0,0,10,79,,,,0.0,0.17,1.7,0.85,6.73,6,18,55
731,a,100.0,100.0,5.7,119,75.0,0,0.0,-3,3.0,0.1,584,218.0,44,1,1.8,383.0,165.0,0,169,0.2,395.0,182.0,0.0,7.7,0.0,34933,62,32328,8,0.7,0.2,1.15,1.4,2.55,13.39,0.11,0.14,0.25,1.3,212.2,289.0,122.0,232.9,170.0,113.0,227.0,147.0,85.0,67.0,233.0,114.0,,,,36,,Kevin,Santos Lopes de Macedo,Kevin,,,926,1,2,4,15,0,0,0,1,0,0,8,78,,,,0.0,0.39,1.46,0.78,7.58,21,16,41
383,u,0.0,0.0,8.0,17,12.0,0,0.0,0,0.0,0.0,607,231.0,0,0,0.0,835.0,376.0,0,0,0.0,833.0,376.0,0.0,0.0,0.0,0,0,7381,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,376.0,0.0,835.0,376.0,0.0,835.0,376.0,0.0,835.0,376.0,,,,36,,Luis,Díaz Marulanda,Luis Díaz,Has joined Bayern Munch permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
742,a,,,4.5,506,315.0,0,0.0,0,0.0,0.0,737,308.0,0,0,0.0,764.0,324.0,0,0,0.0,700.0,283.0,0.0,0.0,0.0,1664,3,1444,7,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,323.0,0.0,757.0,323.0,0.0,743.0,319.0,0.0,763.0,323.0,,,,36,,Ryan,McAidoo,McAidoo,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
441,a,100.0,100.0,4.1,665,159.0,0,0.0,-4,4.0,2.4,129,51.0,76,1,3.2,161.0,62.0,8,265,0.4,342.0,119.0,0.1,18.5,0.0,1786030,962,2241405,499,0.9,0.9,1.89,1.48,3.37,18.97,0.12,0.1,0.22,1.25,403.0,171.0,71.0,365.7,95.0,22.0,269.0,119.0,21.0,103.6,123.0,36.0,,,,36,,Patrick,Dorgu,Dorgu,,,1369,3,3,3,20,0,0,0,5,0,0,14,117,,,,0.0,0.2,1.31,0.92,6.25,47,48,74
442,a,100.0,100.0,4.4,528,101.0,0,0.0,-1,1.0,1.4,168,67.0,81,10,3.9,68.0,27.0,5,275,3.6,73.0,30.0,0.8,18.4,0.0,341271,2287,280567,219,4.1,4.1,1.07,0.4,1.47,20.28,0.07,0.02,0.09,1.24,334.2,210.0,85.0,50.7,360.0,129.0,175.0,200.0,52.0,56.2,271.0,87.0,,,,36,,Harry,Maguire,Maguire,,,1469,1,2,6,18,0,0,0,3,1,0,17,141,,,,0.0,0.37,1.1,1.04,7.96,19,111,53
443,a,100.0,100.0,4.5,413,76.0,0,0.0,0,0.0,0.9,210,82.0,101,6,2.8,218.0,88.0,3,412,4.8,30.0,10.0,1.1,22.4,0.0,224526,1516,163116,191,5.3,5.3,0.6,1.88,2.47,42.46,0.02,0.06,0.08,1.25,509.4,114.0,51.0,307.7,126.0,33.0,79.0,302.0,91.0,89.8,159.0,55.0,,,,36,,Luke,Shaw,Shaw,,,3049,0,1,9,43,0,0,0,8,0,0,36,244,,,,0.0,0.27,1.27,1.06,6.29,73,140,103
444,a,100.0,100.0,4.1,664,158.0,0,0.0,-4,4.0,1.2,175,69.0,55,0,1.8,369.0,136.0,1,186,1.0,266.0,93.0,0.2,13.4,0.0,228396,41,323446,281,1.5,1.5,1.34,0.59,1.93,26.52,0.07,0.03,0.1,1.39,319.0,221.0,87.0,82.8,313.0,102.0,124.0,251.0,66.0,52.4,280.0,90.0,,,,36,,Leny,Yoro,Yoro,,,1714,0,1,2,33,0,0,0,1,0,0,18,174,,,,0.0,0.11,1.73,0.95,7.98,29,123,73
