id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
35,Filip,Marschall,Marschall,u,Has joined Stevenage permanently.,,4.0,691,52.0,0.0,758,88.0,0.0,474.0,64.0,0,0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,602.0,73.0,0.0,0.0,590.0,73.0,583.0,62.0,552.0,48.0,592.0,73.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Matty,Cash,Cash,a,,,4.7,382,64.0,8.2,51,16.0,2.2,163.0,60.0,5,0,0.0,2,-2.0,7188,9504,0.5,24.5,2.7,2.2,3.6,107.0,39.0,100.0,100.0,59.0,27.0,55.0,8.0,156.0,32.0,70.0,13.0,3.0,,,,,,,0.04,0.09,0.13,1.36,0.0,0.26,1.09,1.03,5.72,35,5.0,90.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,12602.0,29972.0,0.0,0.0,0.06999999999999984,0.07000000000000028,0.990000000000002,41.39999999999998,16.19999999999999,0.0,5.799999999999997,7.0,2.0,3.0,9.0
37,Lucas,Digne,Digne,a,,,4.5,410,74.0,1.6,154,61.0,1.8,201.0,71.0,0,0,0.0,0,0.0,1062,2368,0.4,20.4,2.3,1.8,3.2,162.0,66.0,100.0,100.0,186.0,76.0,68.0,14.0,247.0,65.0,150.0,50.0,2.0,2.0,,,,,,0.03,0.16,0.19,1.36,0.0,0.36,1.09,1.04,5.44,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2066.0,4240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Ezri,Konsa Ngoyo,Konsa,a,,,4.4,531,106.0,7.6,56,18.0,0.8,293.0,96.0,0,0,0.0,-1,1.0,1873,9855,0.2,22.3,1.3,0.8,3.1,183.0,74.0,100.0,100.0,75.0,34.0,282.0,84.0,251.0,67.0,178.0,58.0,,,,,,,,0.04,0.02,0.06,1.44,0.0,0.28,1.26,1.01,5.86,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3985.0,22112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,Ian,Maatsen,Maatsen,a,,,4.2,637,145.0,0.6,255,96.0,1.8,200.0,70.0,1,0,0.0,-3,3.0,262,668,0.4,11.2,2.3,1.8,1.7,391.0,143.0,,,234.0,92.0,106.0,27.0,155.0,31.0,168.0,56.0,,,,,,,,0.08,0.14,0.22,1.48,0.0,0.13,1.46,0.95,6.71,35,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,218.0,381.0,1547.0,0.0,0.0,0.0,0.0,0.9899999999999984,6.0,10.899999999999977,4.0,2.0999999999999943,0.0,3.0,1.0,3.0
40,Tyrone,Mings,Mings,a,,,4.3,580,126.0,0.6,241,92.0,0.5,318.0,105.0,1,0,0.0,-2,2.0,321,472,0.1,10.7,1.0,0.5,3.1,181.0,72.0,100.0,100.0,268.0,107.0,321.0,108.0,271.0,78.0,321.0,108.0,,,,,,,,0.1,0.03,0.13,1.6,0.0,0.24,1.58,1.02,6.94,35,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,422.0,1174.0,0.0,0.21999999999999997,0.010000000000000009,0.22999999999999998,0.9899999999999984,4.199999999999989,1.7999999999999972,7.0,1.2999999999999972,0.0,2.0,6.0,2.0
41,Pau,Torres,Pau,a,,,4.3,587,131.0,0.3,325,119.0,0.8,290.0,93.0,0,0,0.0,-2,2.0,138,248,0.2,13.7,1.3,0.8,3.1,182.0,73.0,100.0,100.0,229.0,90.0,368.0,132.0,334.0,108.0,324.0,109.0,,,,,,,,0.04,0.02,0.06,1.22,0.0,0.29,0.98,0.98,6.03,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Andrés,García,A.García,a,,,3.9,792,233.0,0.2,372,136.0,0.2,346.0,111.0,0,0,0.0,-1,1.0,85,114,0.1,1.0,0.7,0.2,0.8,521.0,178.0,100.0,100.0,493.0,176.0,464.0,169.0,527.0,205.0,501.0,175.0,,,,,,,,0.0,0.02,0.02,3.67,0.0,0.0,4.74,0.0,2.37,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Lino,da Cruz Sousa,Sousa,u,has joined Rotherham on loan for the rest of the season.,,3.8,810,248.0,0.2,354,129.0,0.0,404.0,148.0,0,0,0.0,-2,2.0,0,126,0.0,0.0,0.0,0.0,0.0,543.0,194.0,0.0,0.0,531.0,193.0,515.0,192.0,482.0,186.0,533.0,193.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Yasin,Özcan,Yasin,u,has joined Anderlecht on loan for the rest of the season.,,4.0,728,196.0,0.1,469,173.0,0.0,506.0,200.0,0,0,0.0,0,0.0,0,20,0.0,0.0,0.0,0.0,0.0,631.0,236.0,0.0,0.0,620.0,236.0,614.0,236.0,584.0,233.0,622.0,236.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,Andre,Harriman-Annous,Harriman-Annous,a,,,4.4,575,345.0,0.0,707,287.0,0.0,609.0,214.0,0,0,0.0,-1,1.0,8,8,0.0,0.0,1.0,1.0,0.0,699.0,271.0,,,692.0,265.0,688.0,268.0,669.0,260.0,694.0,267.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Morgan,Rogers,Rogers,a,,,7.5,22,15.0,24.5,11,3.0,4.2,72.0,25.0,1,0,0.0,5,-5.0,19313,84391,0.6,20.7,4.7,4.2,4.4,37.0,17.0,100.0,100.0,47.0,12.0,27.0,24.0,7.0,2.0,10.0,7.0,,1.0,,,,,,0.19,0.12,0.31,1.4,0.0,0.26,1.28,1.02,6.24,35,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,88438.0,146784.0,0.0,0.03000000000000025,0.0,0.02999999999999936,0.9899999999999949,10.600000000000023,4.0,12.0,2.6999999999999886,3.0,2.0,5.0,10.0
48,Youri,Tielemans,Tielemans,a,,,5.9,90,58.0,0.7,238,83.0,2.0,196.0,85.0,2,0,0.0,-1,1.0,738,491,0.3,10.3,2.5,2.0,2.8,228.0,91.0,100.0,100.0,176.0,66.0,58.0,48.0,207.0,110.0,121.0,69.0,5.0,,,,,,,0.06,0.16,0.22,1.53,0.0,0.22,1.3,1.03,9.86,35,2.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,1302.0,952.0,0.0,0.0,0.020000000000000018,0.020000000000000018,0.990000000000002,8.399999999999977,1.599999999999966,2.0,1.2000000000000028,2.0,3.0,5.0,10.0
49,Leon,Bailey,Bailey,a,,,5.5,140,87.0,0.1,468,163.0,0.5,338.0,161.0,1,0,0.0,0,0.0,130,131,0.1,2.7,1.0,0.5,1.4,432.0,191.0,100.0,100.0,417.0,181.0,250.0,158.0,332.0,173.0,374.0,176.0,4.0,,,,,,,0.08,0.36,0.44,1.4,0.0,0.0,2.03,0.51,8.87,35,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,191.0,210.0,0.0,0.0,0.21999999999999997,0.21999999999999997,0.0,3.3999999999999986,14.400000000000006,0.0,1.8000000000000007,0.0,0.0,0.0,0.0
50,Emiliano,Buendía Stati,Buendía,a,,,5.3,184,116.0,0.4,299,104.0,2.5,155.0,61.0,6,0,0.0,-2,2.0,921,648,0.5,17.5,3.0,2.5,2.8,223.0,89.0,100.0,100.0,175.0,65.0,104.0,73.0,83.0,48.0,110.0,65.0,,6.0,2.0,,,,,0.18,0.11,0.29,1.46,0.0,0.17,1.27,1.09,9.85,35,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1185.0,1520.0,0.0,0.06000000000000005,0.0,0.0600000000000005,0.0,35.0,0.0,17.0,5.199999999999989,1.0,0.0,0.0,1.0
51,Samuel,Iling-Junior,Iling Jr,u,has joined Pisa on loan for the rest of the season.,,5.5,146,92.0,0.0,695,280.0,0.0,803.0,357.0,0,0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,820.0,365.0,0.0,0.0,819.0,364.0,819.0,364.0,818.0,364.0,819.0,364.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Donyell,Malen,Malen,u,has joined Roma on loan for the rest of the season.,,5.1,228,138.0,0.4,290,101.0,0.0,770.0,336.0,0,0,0.0,-4,4.0,0,87,0.0,10.8,0.0,0.0,2.6,256.0,106.0,0.0,0.0,307.0,132.0,291.0,172.0,105.0,64.0,265.0,132.0,,,,,,,,0.57,0.05,0.62,1.49,0.0,0.14,1.41,0.7,2.25,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,John,McGinn,McGinn,d,Hamstring injury - 75% chance of playing,,5.3,182,114.0,0.7,233,80.0,2.0,194.0,84.0,0,0,0.0,-2,2.0,680,4151,0.4,17.2,1.9,2.0,3.4,141.0,60.0,75.0,100.0,167.0,61.0,38.0,34.0,130.0,75.0,88.0,52.0,,,,,,,,0.12,0.16,0.28,1.39,0.0,0.37,1.15,1.19,6.39,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,6535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Ross,Barkley,Barkley,a,,,4.8,347,217.0,0.1,506,185.0,1.5,224.0,98.0,1,0,0.0,-2,2.0,171,354,0.3,8.5,2.0,1.5,2.3,300.0,127.0,100.0,100.0,328.0,146.0,261.0,161.0,242.0,133.0,316.0,154.0,,,,,,,,0.11,0.16,0.27,1.29,0.0,0.14,1.42,0.71,8.65,35,1.0,84.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,167.0,270.0,796.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.9900000000000002,0.0,13.800000000000011,0.0,1.2999999999999972,0.0,0.0,4.0,4.0
57,Lewis,Dobbin,Dobbin,u,Has joined Preston North End on loan for the rest of the season.,,5.0,261,159.0,0.0,669,268.0,0.0,755.0,324.0,0,0,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,798.0,349.0,0.0,0.0,797.0,348.0,796.0,348.0,792.0,347.0,797.0,348.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Boubacar,Kamara,Kamara,i,Knee injury - Expected back 01 Jun,,4.9,311,193.0,0.2,400,135.0,0.0,729.0,304.0,0,0,0.0,-1,1.0,2,68,0.0,12.4,0.0,0.0,3.4,136.0,58.0,0.0,0.0,212.0,89.0,164.0,110.0,304.0,161.0,236.0,115.0,,,,,,,,0.03,0.05,0.08,1.33,0.0,0.32,0.96,1.09,9.51,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,Amadou,Onana,Onana,i,Knock - Unknown return date,,4.8,363,225.0,0.6,239,84.0,1.0,269.0,125.0,0,0,0.0,-2,2.0,4,2067,0.2,15.6,0.0,0.0,3.1,186.0,72.0,0.0,0.0,158.0,55.0,231.0,147.0,193.0,104.0,205.0,96.0,,,,,,,,0.09,0.04,0.13,1.47,0.0,0.31,1.35,1.09,11.24,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,Ben,Broggio,Broggio,u,has joined Falkirk on loan for the rest of the season.,,4.4,568,341.0,0.2,356,120.0,0.0,602.0,210.0,0,0,0.0,-1,1.0,0,81,0.0,0.0,0.0,0.0,0.0,695.0,269.0,0.0,0.0,688.0,263.0,684.0,266.0,665.0,258.0,690.0,265.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Leander,Dendoncker,Dendoncker,u,Has joined Real Oviedo permanently.,,4.5,413,250.0,0.1,543,201.0,0.0,612.0,215.0,0,0,0.0,0,0.0,0,8,0.0,0.0,0.0,0.0,0.0,702.0,272.0,0.0,0.0,695.0,266.0,691.0,269.0,672.0,261.0,697.0,268.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Jamaldeen,Jimoh-Aloba,Jimoh-Aloba,u,has joined West Brom on loan for the rest of the season.,,4.5,473,288.0,0.1,573,214.0,0.0,657.0,250.0,0,0,0.0,0,0.0,0,18,0.0,0.2,0.0,0.0,1.0,488.0,219.0,0.0,0.0,515.0,234.0,492.0,239.0,714.0,295.0,517.0,236.0,,,,,,,,0.0,0.0,0.0,6.86,0.0,0.0,0.0,0.0,11.25,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Kadan,Young,Young,u,has joined Reading on loan for the rest of the season.,,4.3,608,357.0,0.5,272,94.0,0.0,562.0,185.0,0,0,0.0,-2,2.0,0,331,0.0,0.0,0.0,0.0,0.0,666.0,250.0,0.0,0.0,655.0,240.0,652.0,245.0,629.0,234.0,657.0,242.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,Jadon,Sancho,Sancho,a,,,5.8,107,69.0,0.2,366,124.0,1.0,280.0,133.0,2,0,0.0,-2,2.0,185,175,0.2,6.2,1.5,1.0,1.6,409.0,175.0,100.0,100.0,354.0,160.0,139.0,93.0,175.0,94.0,248.0,121.0,6.0,,,,,,,0.06,0.19,0.25,1.45,0.0,0.21,0.94,0.94,4.59,35,2.0,84.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,243.0,279.0,0.0,0.0,0.010000000000000009,0.009999999999999787,0.9900000000000002,4.199999999999989,2.0,0.0,0.5999999999999943,1.0,0.0,4.0,5.0
688,James,Wright,Wright,a,,,3.9,775,85.0,0.6,251,34.0,0.0,434.0,44.0,0,0,0.0,-1,1.0,63,193,0.0,0.0,0.5,0.0,0.0,568.0,55.0,,,556.0,55.0,544.0,39.0,512.0,25.0,558.0,55.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,Douglas Luiz,Soares de Paulo,Douglas Luiz,a,,,4.9,313,194.0,0.1,518,188.0,0.2,373.0,171.0,0,0,0.0,-1,1.0,75,249,0.0,6.3,0.7,0.2,1.7,400.0,174.0,100.0,100.0,312.0,136.0,134.0,91.0,293.0,157.0,266.0,133.0,1.0,,,,,,,0.05,0.15,0.2,1.26,0.0,0.11,1.41,1.19,10.08,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
