id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
587,i,0.0,0.0,5.2,208,128.0,0,0.0,-3,3.0,0.0,593,222.0,13,0,1.6,399.0,171.0,0,88,1.0,262.0,113.0,0.2,2.5,0.0,3301,1,15026,24,0.0,0.0,0.36,0.08,0.44,11.22,0.07,0.02,0.09,2.2,83.8,382.0,170.0,18.9,400.0,200.0,23.0,378.0,191.0,12.6,409.0,185.0,,,,31,,Yves,Bissouma,Bissouma,Muscle injury - Unknown return date,,460,0,0,0,15,0,0,0,3,0,0,5,67,,,,0.0,0.0,2.93,0.98,13.11,18,25,24
588,i,0.0,0.0,5.3,201,125.0,0,0.0,-2,2.0,0.0,606,231.0,46,0,1.9,360.0,156.0,6,176,0.0,779.0,340.0,0.0,8.7,0.0,16381,1,18213,20,0.0,0.0,1.92,1.21,3.13,14.24,0.18,0.11,0.29,1.32,158.8,309.0,140.0,284.3,118.0,84.0,234.0,113.0,68.0,67.6,198.0,98.0,,,,31,,Wilson,Odobert,Odobert,Knee injury - Unknown return date,,972,0,2,2,13,0,0,0,0,0,0,10,77,,,,0.0,0.19,1.2,0.93,7.13,10,14,53
589,u,0.0,0.0,5.4,167,104.0,0,0.0,-1,1.0,0.0,764,325.0,0,0,0.0,805.0,356.0,0,0,0.0,786.0,344.0,0.0,0.0,0.0,115,0,1477,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,355.0,0.0,803.0,355.0,0.0,801.0,354.0,0.0,804.0,355.0,,,,31,,Manor,Solomon,Solomon,has joined Fiorentina on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
590,u,0.0,0.0,4.9,324,201.0,0,0.0,-1,1.0,0.0,660,264.0,0,0,0.0,778.0,337.0,0,0,0.0,734.0,309.0,0.0,0.0,0.0,675,0,4495,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,336.0,0.0,773.0,336.0,0.0,769.0,334.0,0.0,777.0,336.0,,,,31,,Bryan,Gil Salvatierra,Bryan,has joined Girona permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
591,a,100.0,100.0,4.8,370,231.0,0,0.0,-2,2.0,0.2,399,135.0,55,0,2.8,224.0,88.0,6,213,2.6,136.0,53.0,0.5,11.5,0.0,23349,110,24745,70,2.6,2.6,1.3,1.26,2.56,22.12,0.09,0.09,0.18,1.55,239.8,247.0,104.0,124.3,237.0,151.0,134.0,211.0,118.0,49.8,265.0,137.0,,,,31,,Archie,Gray,Gray,,,1287,2,2,5,24,0,0,0,5,0,0,16,116,,,,0.0,0.35,1.68,1.12,8.11,9,59,48
592,u,0.0,0.0,5.0,273,167.0,0,0.0,0,0.0,0.0,795,349.0,0,0,0.0,795.0,350.0,0,0,0.0,758.0,326.0,0.0,0.0,0.0,0,0,687,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.0,349.0,0.0,792.0,349.0,0.0,788.0,347.0,0.0,794.0,349.0,,,,31,,Mikey,Moore,Moore,Has joined Rangers on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
593,a,100.0,100.0,4.5,442,265.0,0,0.0,-5,5.0,1.1,182,64.0,63,0,3.0,193.0,81.0,2,271,2.0,184.0,72.0,0.4,14.0,0.0,399171,496,581468,471,2.0,2.0,1.41,1.04,2.45,24.47,0.1,0.08,0.18,1.79,298.4,203.0,84.0,125.5,236.0,150.0,144.0,200.0,113.0,57.0,231.0,113.0,,,,31,,Pape Matar,Sarr,P.M.Sarr,,,1230,2,3,3,19,0,0,0,2,0,0,12,171,,,,0.0,0.22,1.39,0.88,12.51,30,70,71
594,u,0.0,0.0,4.5,504,313.0,0,0.0,0,0.0,0.0,739,311.0,0,0,0.0,753.0,319.0,0,0,0.0,687.0,278.0,0.0,0.0,0.0,0,0,2824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.0,318.0,0.0,746.0,318.0,0.0,733.0,314.0,0.0,752.0,318.0,,,,31,,Yang,Min-hyeok,Min-hyeok,has joined Coventry City on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
595,a,,,4.3,603,354.0,0,0.0,-2,2.0,0.2,366,122.0,1,0,1.0,466.0,203.0,0,3,0.2,359.0,160.0,0.0,0.2,0.0,24979,30,30777,33,0.2,0.2,0.0,0.01,0.01,0.75,0.0,0.06,0.06,4.82,0.6,503.0,230.0,1.8,459.0,220.0,0.0,616.0,231.0,0.2,505.0,232.0,,,,31,,Callum,Olusesi,Olusesi,,,14,0,0,0,0,0,0,0,0,0,0,0,2,,,,0.0,0.0,0.0,0.0,12.86,0,0,2
596,d,75.0,75.0,7.2,31,13.0,0,0.0,-3,3.0,1.1,181,28.0,33,0,3.0,200.0,20.0,4,152,2.4,163.0,21.0,0.3,4.6,0.0,142214,77,526382,874,1.8,1.8,2.17,0.19,2.35,14.04,0.28,0.02,0.3,1.84,168.8,300.0,29.0,64.5,321.0,36.0,214.0,127.0,30.0,44.6,284.0,32.0,,,2.0,31,,Dominic,Solanke-Mitchell,Solanke,Hip injury - 75% chance of playing,,688,3,0,0,15,0,0,0,1,0,0,7,47,,,,0.0,0.0,1.96,0.92,6.15,17,13,17
597,a,100.0,100.0,6.3,65,21.0,0,0.0,-2,2.0,5.7,68,13.0,91,0,3.6,109.0,7.0,13,415,3.2,106.0,12.0,0.5,14.4,0.0,3004665,1842,3053135,808,3.2,3.2,6.25,1.24,7.49,20.61,0.39,0.08,0.47,1.29,474.6,89.0,7.0,183.9,185.0,16.0,605.0,22.0,13.0,126.1,47.0,11.0,,,5.0,31,,Richarlison,de Andrade,Richarlison,,,1436,9,3,5,21,0,0,0,5,0,0,14,112,,,,0.0,0.31,1.32,0.88,7.02,20,47,45
598,u,0.0,0.0,4.5,466,66.0,0,0.0,0,0.0,0.0,675,87.0,0,0,0.0,725.0,76.0,0,0,0.0,653.0,65.0,0.0,0.0,0.0,0,0,5124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,76.0,0.0,716.0,75.0,0.0,701.0,75.0,0.0,722.0,76.0,,,,31,,Will,Lankshear,Lankshear,has joined Oxford United on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
599,u,0.0,0.0,4.3,598,84.0,0,0.0,-2,2.0,0.5,248,37.0,2,0,1.0,464.0,57.0,0,5,0.0,554.0,53.0,0.0,0.5,0.0,60820,0,110805,69,0.0,0.0,0.0,0.01,0.01,0.03,0.0,0.13,0.13,0.39,1.0,500.0,60.0,4.1,447.0,59.0,2.0,447.0,60.0,0.7,488.0,60.0,,,,31,,Dane,Scarlett,Scarlett,has joined Hibernian on loan for the rest of the season.,,7,0,0,0,0,0,0,0,0,0,0,0,1,,,,0.0,0.0,0.0,0.0,12.86,0,0,1
673,a,100.0,100.0,5.5,136,85.0,0,0.0,0,0.0,0.8,214,74.0,94,0,3.6,108.0,50.0,11,398,2.0,191.0,77.0,0.4,17.1,0.0,369618,56,365606,101,2.0,2.0,1.33,0.55,1.88,29.02,0.07,0.03,0.1,1.47,495.0,81.0,25.0,115.6,246.0,154.0,170.0,178.0,96.0,78.3,150.0,79.0,,,,31,,João Maria,Lobo Alves Palhares Costa Palhinha Gonçalves,J.Palhinha,,,1774,3,3,4,32,0,0,0,6,0,0,19,244,,,,0.0,0.2,1.62,0.96,12.38,96,79,69
717,a,100.0,100.0,6.5,53,34.0,0,0.0,-5,5.0,1.2,179,63.0,64,0,2.7,247.0,101.0,5,288,1.0,269.0,118.0,0.2,9.8,0.0,829261,678,747335,273,1.0,1.0,2.31,3.52,5.83,28.98,0.13,0.2,0.33,1.66,288.0,209.0,87.0,476.5,37.0,33.0,217.0,126.0,76.0,98.2,96.0,55.0,1.0,3.0,4.0,31,,Xavi,Simons,Xavi,,,1567,1,4,3,33,0,0,0,4,1,0,17,138,,,,0.0,0.17,1.9,0.98,7.93,31,25,82
726,a,100.0,100.0,6.9,39,15.0,0,0.0,-1,1.0,0.4,278,44.0,41,0,1.9,367.0,43.0,1,125,2.6,145.0,16.0,0.4,5.9,0.0,132054,381,118063,162,2.6,2.6,1.62,1.31,2.93,20.75,0.12,0.1,0.22,1.56,144.6,319.0,31.0,208.3,168.0,14.0,202.0,137.0,33.0,54.8,243.0,29.0,,,,31,,Randal,Kolo Muani,Kolo Muani,,,1200,1,1,3,25,0,0,0,2,0,0,15,89,,,,0.0,0.23,1.88,1.12,6.67,21,19,49
745,a,,,4.0,736,209.0,0,0.0,0,0.0,0.0,622,221.0,1,0,1.0,459.0,169.0,0,3,0.0,518.0,213.0,0.0,0.2,0.0,2071,4,2051,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,504.0,178.0,0.5,475.0,174.0,0.0,588.0,243.0,0.1,508.0,179.0,,,,31,,Jun'ai,Byfield,Byfield,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
750,a,,,4.0,700,180.0,0,0.0,0,0.0,0.0,640,227.0,1,0,1.0,455.0,165.0,0,3,0.2,353.0,125.0,0.0,0.2,0.0,1870,3,1660,6,0.2,0.2,0.0,0.0,0.0,0.36,0.0,0.0,0.0,32.4,0.0,596.0,223.0,0.0,587.0,223.0,0.0,557.0,219.0,0.0,598.0,223.0,,,,31,,James,Rowswell,Rowswell,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
