id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
421,Rodrigo 'Rodri',Hernandez Cascante,Rodrigo,a,,,6.3,66,43.0,0.5,259,90.0,5.3,25.0,13.0,0,0,0.0,-2,2.0,881,469,0.8,9.0,5.3,0.0,3.2,178.0,76.0,100.0,100.0,196.0,81.0,70.0,54.0,265.0,143.0,155.0,80.0,,,,,,,,0.05,0.15,0.2,1.17,0.0,0.29,0.94,1.01,12.67,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,1233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,Tijjani,Reijnders,Reijnders,a,,,5.0,258,157.0,9.3,33,12.0,0.7,308.0,137.0,0,0,0.0,-5,5.0,691,4132,0.1,17.2,0.7,0.0,3.3,163.0,68.0,,,178.0,68.0,81.0,61.0,52.0,32.0,85.0,53.0,4.0,,,,,,,0.24,0.14,0.38,1.05,0.0,0.42,0.97,1.03,5.75,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.0,11344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,Sverre,Nypan,Nypan,a,,,5.0,279,172.0,0.0,717,296.0,0.0,758.0,326.0,0,0,0.0,0,0.0,8,13,0.0,0.0,0.0,0.0,0.0,798.0,351.0,100.0,100.0,797.0,350.0,795.0,350.0,791.0,348.0,797.0,350.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,Kalvin,Phillips,Phillips,u,has joined Sheffield United on loan for the rest of the season.,,4.7,377,236.0,0.1,560,206.0,0.0,698.0,285.0,0,0,0.0,-3,3.0,0,15,0.0,0.0,0.0,0.0,0.0,764.0,327.0,0.0,0.0,763.0,326.0,758.0,326.0,747.0,323.0,763.0,326.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,Erling,Haaland,Haaland,a,,,14.4,1,1.0,54.9,1,1.0,1.3,247.0,32.0,0,-1,1.0,4,-4.0,43768,52950,0.1,13.7,1.3,0.0,6.8,4.0,1.0,100.0,100.0,2.0,1.0,131.0,8.0,1.0,1.0,2.0,1.0,,,1.0,,,,,0.79,0.07,0.86,1.13,0.0,0.37,1.01,1.04,3.17,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45027.0,382964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,Gianluigi,Donnarumma,Donnarumma,a,,,5.6,125,3.0,9.3,35,6.0,2.7,150.0,13.0,0,0,0.0,1,-1.0,5325,10251,0.5,18.6,2.7,0.0,3.9,71.0,9.0,,,61.0,13.0,813.0,95.0,811.0,94.0,249.0,13.0,,,,,,,,0.0,0.0,0.0,1.09,2.37,0.41,0.89,1.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6464.0,30978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,Divine,Mukasa,Mukasa,u,has joined Leicester City on loan for the rest of the season.,,4.4,567,341.0,0.0,690,280.0,0.0,601.0,213.0,0,0,0.0,-1,1.0,0,7,0.0,0.5,0.0,0.0,1.0,474.0,210.0,0.0,0.0,478.0,217.0,382.0,192.0,437.0,214.0,458.0,207.0,,,,,,,,0.0,0.76,0.76,1.22,0.0,0.0,0.0,0.0,3.6,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,Stephen,Mfuni,Mfuni,u,has joined Watford on loan for the rest of the season.,,3.9,781,228.0,0.0,622,221.0,0.0,445.0,171.0,0,0,0.0,-1,1.0,0,12,0.0,0.0,0.0,0.0,0.0,572.0,207.0,0.0,0.0,561.0,206.0,548.0,206.0,517.0,201.0,563.0,206.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,Ryan,McAidoo,McAidoo,a,,,4.5,502,311.0,0.0,732,306.0,0.0,680.0,272.0,0,0,0.0,0,0.0,6,10,0.0,0.0,0.0,0.0,0.0,752.0,317.0,,,751.0,316.0,745.0,316.0,732.0,312.0,751.0,316.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,Charlie,Gray,Gray,a,,,4.5,455,274.0,0.0,784,341.0,0.0,640.0,239.0,0,0,0.0,0,0.0,8,6,0.0,0.0,0.0,0.0,0.0,719.0,291.0,,,714.0,286.0,710.0,288.0,694.0,281.0,715.0,287.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
