id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
27,a,100.0,100.0,4.8,351,221.0,0,0.0,-2,2.0,0.1,500,179.0,8,0,1.0,491.0,223.0,0,23,0.3,313.0,149.0,0.1,1.7,0.0,10679,4,18575,0,-0.2,0.3,0.71,0.09,0.8,2.01,0.64,0.08,0.72,1.81,22.0,451.0,199.0,17.8,405.0,203.0,25.0,376.0,190.0,6.0,444.0,199.0,,,,33,,Reiss,Nelson,Nelson,,,100,0,0,0,2,0,0,0,0,0,0,0,22,,,,0.0,0.0,1.8,0.0,19.8,3,3,16
83,a,100.0,100.0,5.9,99,66.0,0,0.0,-1,1.0,2.6,122,39.0,111,3,4.1,59.0,27.0,13,358,2.0,144.0,55.0,0.3,18.8,0.0,1010753,293,707691,889,1.5,2.0,5.75,3.69,9.44,26.52,0.27,0.18,0.45,1.26,411.2,142.0,49.0,354.2,83.0,62.0,558.0,29.0,14.0,131.7,52.0,34.0,3.0,,,33,,Dango,Ouattara,O.Dango,,,1890,5,7,5,28,0,0,0,4,0,0,21,161,,,,0.0,0.24,1.33,1.0,7.67,18,66,77
101,a,100.0,100.0,4.8,352,12.0,0,0.0,3,-3.0,12.9,26,4.0,122,6,3.8,82.0,11.0,8,479,5.7,11.0,1.0,1.2,25.4,0.0,1588285,2649,1193848,1455,5.2,5.7,0.0,0.22,0.22,43.55,0.0,0.01,0.01,1.36,732.8,20.0,5.0,23.0,393.0,4.0,0.0,756.0,85.0,75.7,178.0,6.0,,,,33,,Caoimhín,Kelleher,Kelleher,,,2880,0,0,9,41,0,3,0,1,0,85,32,95,,,,2.66,0.28,1.28,1.0,0.0,1,41,249
102,a,,,3.9,761,80.0,0,0.0,-1,1.0,0.3,350,48.0,0,0,0.0,555.0,51.0,0,0,0.0,395.0,40.0,0.0,0.0,0.0,16791,5,25224,8,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,51.0,0.0,532.0,34.0,0.0,500.0,21.0,0.0,547.0,51.0,,,,33,,Ellery,Balcombe,Balcombe,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
103,u,0.0,0.0,3.9,777,88.0,0,0.0,-1,1.0,0.1,441,64.0,0,0,0.0,566.0,58.0,0,0,0.0,407.0,47.0,0.0,0.0,0.0,11791,0,15621,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,58.0,0.0,544.0,42.0,0.0,512.0,29.0,0.0,558.0,58.0,,,,33,,Matthew,Cox,Cox,has joined Shrewsbury Town on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
104,a,,,3.9,780,89.0,0,0.0,-1,1.0,0.1,473,70.0,0,0,0.0,569.0,59.0,0,0,0.0,410.0,48.0,0.0,0.0,0.0,13232,0,11251,5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.0,59.0,0.0,547.0,43.0,0.0,515.0,30.0,0.0,561.0,59.0,,,,33,,Julian,Eyestone,Eyestone,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
105,a,,,3.8,805,95.0,0,0.0,-2,2.0,0.7,236,31.0,1,0,1.0,453.0,36.0,0,1,0.0,369.0,27.0,0.0,0.3,0.0,48284,365,77525,51,-0.5,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.97,13.0,460.0,36.0,0.0,508.0,19.0,0.0,475.0,6.0,1.3,484.0,36.0,,,,33,,Hákon Rafn,Valdimarsson,Valdimarsson,,,90,0,0,0,3,0,0,0,0,0,1,1,0,,,,1.0,0.0,3.0,1.0,0.0,0,0,7
106,a,,,4.9,319,52.0,0,0.0,-1,1.0,2.7,119,47.0,114,6,3.8,83.0,30.0,7,393,5.0,17.0,7.0,1.0,23.3,0.0,708425,1122,568724,413,4.5,5.0,2.14,1.32,3.46,37.59,0.08,0.05,0.13,1.34,732.2,21.0,8.0,119.3,253.0,68.0,304.0,92.0,9.0,115.7,78.0,17.0,,,,33,,Nathan,Collins,Collins,,,2521,1,2,8,36,1,0,0,5,0,0,27,304,,,,0.0,0.29,1.29,0.96,9.71,26,246,115
107,a,,,4.8,361,62.0,0,0.0,-2,2.0,1.6,155,61.0,96,6,3.1,188.0,75.0,3,289,4.3,27.0,12.0,0.9,20.0,0.0,490389,421,349443,231,3.8,4.3,2.59,2.09,4.68,24.81,0.15,0.12,0.27,1.48,303.8,213.0,83.0,283.9,128.0,35.0,262.0,106.0,14.0,85.0,150.0,50.0,,1.0,,33,,Keane,Lewis-Potter,Lewis-Potter,,,1512,3,2,8,24,0,0,0,1,0,0,17,76,,,,0.0,0.48,1.43,1.01,3.39,19,38,66
108,a,100.0,100.0,4.4,527,104.0,0,0.0,-1,1.0,0.2,361,132.0,70,0,2.9,201.0,80.0,1,196,0.0,559.0,229.0,0.0,15.9,0.0,43581,14,40883,78,-0.5,0.0,0.69,0.72,1.41,26.82,0.04,0.04,0.08,1.49,358.2,174.0,73.0,58.3,341.0,118.0,161.0,191.0,47.0,57.9,243.0,83.0,,,,33,,Kristoffer,Ajer,Ajer,,,1624,0,2,5,27,0,0,0,3,0,0,18,175,,,,0.0,0.28,1.5,1.0,9.31,35,133,50
109,i,0.0,0.0,4.3,581,128.0,0,0.0,-2,2.0,0.1,436,163.0,52,0,2.1,322.0,118.0,0,144,0.0,521.0,217.0,0.0,12.1,0.0,25897,3,31402,38,0.0,0.0,0.18,0.54,0.72,23.91,0.01,0.04,0.05,1.63,151.6,329.0,124.0,82.0,307.0,98.0,35.0,357.0,118.0,26.9,360.0,123.0,,,,33,,Rico,Henry,Henry,Hamstring injury - Unknown return date,,1322,0,2,4,22,0,0,0,2,0,0,14,78,,,,0.0,0.27,1.5,0.95,4.63,15,53,72
114,u,0.0,0.0,3.8,818,258.0,0,0.0,-2,2.0,0.2,389,145.0,0,0,0.0,544.0,200.0,0,0,0.0,381.0,138.0,0.0,0.0,0.0,12981,0,31243,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,199.0,0.0,518.0,199.0,0.0,486.0,194.0,0.0,536.0,199.0,,,,33,,Benjamin,Arthur,Arthur,has joined Celtic on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
115,u,0.0,0.0,4.0,733,203.0,0,0.0,0,0.0,0.1,538,192.0,0,0,0.0,633.0,242.0,0,0,0.0,485.0,191.0,0.0,0.0,0.0,2020,0,14469,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,242.0,0.0,616.0,242.0,0.0,586.0,239.0,0.0,626.0,242.0,,,,33,,Benjamin,Fredrick,Fredrick,has joined Dender on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
116,a,100.0,100.0,4.0,690,174.0,0,0.0,0,0.0,0.3,302,112.0,33,0,1.8,367.0,137.0,0,94,0.0,444.0,163.0,0.0,8.2,0.0,66146,31,83124,19,-0.5,0.0,0.4,0.17,0.57,6.47,0.06,0.03,0.09,0.99,82.6,387.0,145.0,16.2,407.0,147.0,42.0,346.0,113.0,13.9,403.0,145.0,,,,33,,Aaron,Hickey,Hickey,,,588,0,0,2,8,0,0,0,1,0,0,7,49,,,,0.0,0.31,1.22,1.07,6.43,12,30,33
117,u,0.0,0.0,3.9,785,229.0,0,0.0,-1,1.0,0.1,530,189.0,0,0,0.0,574.0,208.0,0,0,0.0,415.0,149.0,0.0,0.0,0.0,4108,0,15757,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,207.0,0.0,552.0,207.0,0.0,520.0,202.0,0.0,566.0,207.0,,,,33,,Kim,Ji-soo,Ji-soo,has joined Kaiserslautern on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
118,u,0.0,0.0,4.0,703,181.0,0,0.0,0,0.0,0.0,612,218.0,0,0,0.0,608.0,224.0,0,0,0.0,456.0,169.0,0.0,0.0,0.0,279,0,11028,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,224.0,0.0,590.0,224.0,0.0,559.0,220.0,0.0,601.0,224.0,,,,33,,Jayden,Meghoma,Meghoma,Has joined Rangers on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
120,a,100.0,100.0,7.0,38,23.0,0,0.0,0,0.0,1.7,150,53.0,110,3,3.7,105.0,47.0,5,354,3.7,55.0,20.0,0.5,15.7,0.0,929745,760,768460,548,3.2,3.7,10.96,2.04,13.0,31.81,0.41,0.08,0.49,1.2,491.0,97.0,31.0,373.9,76.0,59.0,735.0,12.0,5.0,159.5,29.0,24.0,,,3.0,33,,Kevin,Schade,Schade,,,2386,7,5,10,28,0,0,1,6,1,0,28,172,,,,0.0,0.38,1.06,1.06,6.49,37,50,85
121,a,100.0,100.0,5.6,129,80.0,0,0.0,-4,4.0,0.8,212,75.0,93,5,3.3,158.0,66.0,6,381,2.0,139.0,52.0,0.4,16.6,0.0,188988,122,214119,216,1.5,2.0,2.03,4.16,6.19,24.86,0.11,0.22,0.33,1.32,436.4,124.0,42.0,557.4,30.0,28.0,262.0,108.0,65.0,125.8,65.0,41.0,,3.0,,33,,Mikkel,Damsgaard,Damsgaard,,,1701,3,4,4,27,0,0,0,0,0,0,20,196,,,,0.0,0.21,1.43,1.06,10.37,50,35,111
122,i,0.0,0.0,5.2,214,132.0,0,0.0,-3,3.0,0.0,657,260.0,1,0,1.0,504.0,233.0,0,5,0.0,767.0,332.0,0.0,0.2,0.0,2093,2,7008,5,0.0,0.0,0.0,0.01,0.01,1.49,0.0,0.02,0.02,2.98,4.0,486.0,222.0,1.8,462.0,223.0,0.0,799.0,353.0,0.6,497.0,226.0,,,,33,,Antoni,Milambo,Milambo,Knee injury - Expected back 01 Jun,,45,0,0,0,3,0,0,0,0,0,0,1,4,,,,0.0,0.0,6.0,2.0,8.0,2,0,2
256,a,100.0,100.0,5.8,105,6.0,0,0.0,3,-3.0,7.5,52,17.0,113,0,5.1,11.0,3.0,8,399,2.0,143.0,57.0,0.3,19.5,0.0,3770400,2916,3960251,681,1.5,2.0,2.26,3.38,5.64,25.6,0.11,0.16,0.27,1.23,460.8,115.0,51.0,309.3,109.0,26.0,344.0,77.0,7.0,111.3,84.0,19.0,,,,33,,Daniel,Muñoz Mejía,Muñoz,,,1869,3,3,9,21,0,0,0,5,0,0,22,194,,,,0.0,0.43,1.01,1.06,7.42,55,99,83
257,d,75.0,75.0,5.1,231,33.0,0,0.0,1,-1.0,4.8,79,25.0,132,0,4.6,25.0,10.0,8,454,2.0,132.0,52.0,0.4,25.9,0.0,1717116,201,1337683,2404,1.1,1.5,2.14,0.75,2.89,36.47,0.07,0.03,0.1,1.27,678.0,36.0,13.0,82.0,308.0,99.0,250.0,116.0,18.0,101.0,101.0,28.0,,,,33,,Maxence,Lacroix,Lacroix,Knee injury - 75% chance of playing,,2575,1,2,10,35,0,0,0,3,1,0,29,337,,,,0.0,0.35,1.22,1.01,10.83,52,258,81
258,a,,,5.0,256,40.0,0,0.0,0,0.0,2.2,131,52.0,119,0,3.8,84.0,31.0,7,431,2.5,102.0,36.0,0.5,23.8,0.0,495646,1307,409523,260,2.0,2.5,1.06,2.18,3.24,41.29,0.03,0.07,0.1,1.35,539.2,73.0,36.0,392.6,71.0,14.0,189.0,163.0,36.0,112.2,83.0,18.0,,,,33,,Tyrick,Mitchell,Mitchell,,,2758,1,2,11,36,0,0,0,5,0,0,31,251,,,,0.0,0.36,1.17,1.01,6.62,83,120,147
259,a,100.0,100.0,4.8,356,60.0,0,0.0,-2,2.0,0.1,447,167.0,6,0,1.0,492.0,174.0,0,13,0.5,284.0,93.0,0.1,1.2,0.0,12048,16,19000,14,0.0,0.5,0.0,0.06,0.06,0.83,0.0,0.1,0.1,1.38,11.2,463.0,168.0,12.5,421.0,152.0,4.0,439.0,165.0,2.8,466.0,168.0,,,,33,,Borna,Sosa,Sosa,,,54,0,0,0,1,0,0,0,0,0,0,0,8,,,,0.0,0.0,1.67,0.0,11.67,3,4,1
261,a,100.0,100.0,4.4,540,115.0,0,0.0,-1,1.0,2.4,127,50.0,116,0,4.3,43.0,17.0,5,425,1.0,210.0,72.0,0.2,26.4,0.0,1006675,539,889760,403,0.5,1.0,1.14,1.44,2.58,34.72,0.04,0.05,0.09,1.29,645.2,41.0,17.0,150.2,221.0,59.0,140.0,220.0,56.0,93.8,120.0,32.0,,,,33,,Chris,Richards,Richards,,,2422,1,0,10,32,0,0,0,3,0,0,27,286,,,,0.0,0.37,1.19,1.0,10.18,51,223,55
262,a,100.0,100.0,4.0,709,184.0,0,0.0,0,0.0,0.0,586,210.0,14,0,2.3,297.0,109.0,0,58,0.0,461.0,172.0,0.0,3.5,0.0,6678,13,4510,15,-0.5,0.0,0.11,0.05,0.16,4.33,0.03,0.01,0.04,1.25,63.8,405.0,152.0,21.3,397.0,142.0,14.0,399.0,145.0,9.9,423.0,151.0,,,,33,,Chadi,Riad Dnanou,Chadi Riad,,,312,0,1,1,3,0,0,0,2,0,0,3,18,,,,0.0,0.29,0.87,0.87,5.19,4,14,12
263,a,100.0,100.0,3.8,791,234.0,0,0.0,-2,2.0,0.5,265,100.0,15,0,1.9,348.0,127.0,2,49,0.0,358.0,118.0,0.0,3.9,0.0,92290,30,111428,33,-0.5,0.0,0.43,0.6,1.03,7.31,0.08,0.11,0.19,1.33,80.6,390.0,147.0,53.5,346.0,122.0,33.0,361.0,120.0,16.6,395.0,142.0,,,,33,,Nathaniel,Clyne,Clyne,,,494,0,1,0,9,0,0,0,1,0,0,6,39,,,,0.0,0.0,1.64,1.09,7.11,14,25,16
677,i,0.0,0.0,6.2,77,50.0,0,0.0,-3,3.0,0.0,597,224.0,42,0,2.2,318.0,139.0,0,137,0.0,810.0,358.0,0.0,6.8,0.0,11287,0,15187,37,0.0,0.0,1.56,0.75,2.31,12.74,0.16,0.08,0.24,1.3,156.8,324.0,147.0,75.8,313.0,175.0,183.0,172.0,95.0,41.2,308.0,152.0,,,,33,,Evann,Guessand,Guessand,Knee injury - Expected back 02 May,,880,1,3,2,15,0,0,0,0,0,0,9,81,,,,0.0,0.2,1.53,0.92,8.28,24,15,42
712,a,100.0,100.0,5.8,109,70.0,0,0.0,-2,2.0,0.2,399,137.0,68,0,2.4,293.0,127.0,3,290,1.0,229.0,102.0,0.2,11.7,0.0,129931,30,115255,35,0.5,1.0,4.11,5.45,9.56,25.12,0.21,0.27,0.48,1.26,281.2,222.0,93.0,613.0,23.0,22.0,333.0,78.0,45.0,122.5,69.0,42.0,,1.0,,33,,Yéremy,Pino Santos,Yeremy,,,1791,2,1,7,21,0,0,0,4,0,0,22,146,,,,0.0,0.35,1.06,1.11,7.34,32,25,89
723,a,100.0,100.0,4.5,513,97.0,0,0.0,0,0.0,0.2,414,152.0,52,0,3.7,92.0,35.0,7,158,2.0,128.0,50.0,0.4,11.6,0.0,23010,24,7136,54,1.5,2.0,1.16,0.28,1.44,15.14,0.13,0.03,0.16,1.72,242.2,254.0,100.0,42.4,362.0,129.0,35.0,358.0,119.0,31.8,340.0,114.0,,,,33,,Jaydee,Canvot,Canvot,,,791,0,0,4,10,0,0,0,2,0,0,8,108,,,,0.0,0.46,1.14,0.91,12.29,26,82,33
732,a,,,5.5,152,37.0,0,0.0,0,0.0,0.1,579,79.0,17,0,1.2,445.0,54.0,0,42,0.0,795.0,87.0,0.0,3.1,0.0,14973,13,11568,3,-0.5,0.0,0.49,0.01,0.5,4.63,0.28,0.01,0.29,2.62,13.2,459.0,54.0,7.1,439.0,57.0,73.0,300.0,51.0,8.8,427.0,54.0,,,,33,,Christantus,Uche,Uche,,,159,0,1,0,4,0,0,0,0,0,0,0,13,,,,0.0,0.0,2.26,0.0,7.36,1,3,9
762,a,,,4.5,516,321.0,0,0.0,0,0.0,0.0,779,336.0,2,0,1.0,489.0,221.0,0,6,0.0,683.0,273.0,0.0,0.4,0.0,721,2,465,0,-0.5,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,9.39,1.4,500.0,230.0,1.0,472.0,229.0,0.0,743.0,321.0,0.3,506.0,232.0,,,,33,,Joél,Drakes-Thomas,Drakes-Thomas,,,7,0,0,0,1,0,0,0,0,0,0,0,3,,,,0.0,0.0,12.86,0.0,38.57,1,0,2
773,a,,,4.0,740,210.0,0,0.0,0,0.0,0.0,702,247.0,0,0,0.0,637.0,246.0,0,0,0.0,491.0,197.0,0.0,0.0,0.0,787,3,641,4,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0,246.0,0.0,620.0,246.0,0.0,591.0,244.0,0.0,630.0,246.0,,,,33,,Dean,Benamar,Benamar,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
780,a,,,4.5,509,73.0,0,0.0,0,0.0,0.0,663,85.0,0,0,0.0,759.0,83.0,0,0,0.0,677.0,73.0,0.0,0.0,0.0,3326,5,1971,8,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,83.0,0.0,751.0,82.0,0.0,738.0,82.0,0.0,758.0,83.0,,,,33,,Ben,Casey,Casey,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
793,a,,,4.0,729,199.0,0,0.0,0,0.0,0.0,687,242.0,0,0,0.0,630.0,239.0,0,0,0.0,481.0,187.0,0.0,0.0,0.0,1542,10,814,4,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.0,239.0,0.0,613.0,239.0,0.0,583.0,236.0,0.0,623.0,239.0,,,,33,,George,King,King,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
798,u,0.0,0.0,4.0,705,182.0,0,0.0,0,0.0,0.0,804,265.0,0,0,0.0,610.0,225.0,0,0,0.0,458.0,170.0,0.0,0.0,0.0,142,0,191,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,225.0,0.0,592.0,225.0,0.0,561.0,221.0,0.0,603.0,225.0,,,,33,,Danny,Imray,Imray,has joined West Brom on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
294,a,100.0,100.0,4.2,626,140.0,0,0.0,-3,3.0,0.1,492,177.0,3,0,1.0,464.0,171.0,0,10,0.0,502.0,206.0,0.0,0.7,0.0,6717,7,18156,4,0.0,-0.5,0.0,0.0,0.0,0.24,0.0,0.0,0.0,1.96,0.0,635.0,251.0,0.1,487.0,176.0,0.0,599.0,249.0,0.0,637.0,251.0,,,,33,,Séamus,Coleman,Coleman,,,11,0,0,0,0,0,0,0,0,0,0,1,0,,,,0.0,0.0,0.0,8.18,0.0,0,0,1
