id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
239,d,25.0,25.0,6.0,87,56.0,0,0.0,-5,5.0,0.1,485,169.0,25,0,1.6,406.0,174.0,0,99,0.0,807.0,357.0,0.0,4.2,0.0,17209,1,42125,3,0.0,0.1,0.81,0.94,1.75,8.89,0.15,0.17,0.32,1.65,93.0,378.0,167.0,130.4,243.0,153.0,91.0,274.0,149.0,31.3,340.0,165.0,,,,33,,Jamie,Bynoe-Gittens,Gittens,Hamstring injury - 25% chance of playing,,486,0,2,1,7,0,0,0,0,0,0,5,29,,,,0.0,0.19,1.3,0.93,5.37,8,6,15
240,u,0.0,0.0,5.9,93,61.0,0,0.0,-1,1.0,0.1,526,190.0,0,0,0.0,818.0,365.0,0,0,0.0,802.0,352.0,0.0,0.0,0.0,2668,0,23785,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.0,365.0,0.0,818.0,365.0,0.0,817.0,365.0,0.0,818.0,365.0,,,,33,,Christopher,Nkunku,Nkunku,has joined AC Milan permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
241,a,100.0,100.0,5.7,117,74.0,0,0.0,2,-2.0,7.5,53,18.0,100,2,3.6,111.0,51.0,10,503,1.5,177.0,78.0,0.3,17.5,0.0,3284135,183,3245950,1169,0.0,3.5,1.39,2.07,3.46,34.3,0.05,0.08,0.13,1.31,494.0,89.0,30.0,311.2,106.0,78.0,114.0,243.0,132.0,91.7,128.0,72.0,,,,33,,Moisés,Caicedo Corozo,Caicedo,,,2352,3,1,6,37,0,0,0,9,1,0,27,320,,,,0.0,0.23,1.42,1.03,12.24,79,89,152
244,a,100.0,100.0,4.9,336,207.0,0,0.0,-1,1.0,0.0,692,280.0,10,1,1.0,496.0,226.0,0,55,0.8,245.0,112.0,0.2,2.0,0.0,3087,3,4823,7,0.0,2.1,0.14,0.45,0.59,4.65,0.05,0.17,0.22,1.71,25.6,444.0,197.0,36.6,373.0,190.0,11.0,411.0,203.0,7.3,437.0,197.0,,,,33,,Roméo,Lavia,Lavia,,,245,0,0,0,5,0,0,0,0,0,0,2,29,,,,0.0,0.0,1.84,0.73,10.65,5,8,16
304,a,100.0,100.0,4.8,367,229.0,0,0.0,-2,2.0,0.0,617,237.0,58,0,2.4,283.0,120.0,1,195,0.7,256.0,118.0,0.1,12.1,0.0,5934,7,6982,2,0.7,0.2,0.41,0.61,1.02,18.74,0.03,0.05,0.08,1.51,195.8,284.0,121.0,93.8,289.0,170.0,65.0,308.0,164.0,35.3,328.0,161.0,,,,33,,Tim,Iroegbunam,Iroegbunam,,,1117,0,3,8,11,0,0,0,8,0,0,13,148,,,,0.0,0.64,0.89,1.05,11.92,53,32,63
355,u,0.0,0.0,4.9,316,196.0,0,0.0,-1,1.0,0.0,639,248.0,0,0,0.0,779.0,336.0,0,0,0.0,719.0,297.0,0.0,0.0,0.0,1234,0,10140,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0,335.0,0.0,774.0,335.0,0.0,770.0,333.0,0.0,778.0,335.0,,,,33,,Sam,Greenwood,Greenwood,has joined Pogon Szczecin permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
356,a,,,4.7,391,243.0,0,0.0,-3,3.0,0.1,461,158.0,56,1,2.4,280.0,118.0,3,245,0.5,282.0,131.0,0.1,11.9,0.0,22848,16,16201,89,0.0,1.5,0.49,0.86,1.35,25.27,0.03,0.06,0.09,1.73,197.8,280.0,117.0,170.9,201.0,130.0,64.0,310.0,165.0,43.0,297.0,147.0,4.0,,,33,,Ilia,Gruev,Gruev,,,1318,0,4,5,23,0,0,0,3,0,0,15,114,,,,0.0,0.34,1.57,1.02,7.78,23,40,51
357,u,0.0,0.0,4.9,320,198.0,0,0.0,-1,1.0,0.0,719,298.0,0,0,0.0,781.0,338.0,0,0,0.0,722.0,299.0,0.0,0.0,0.0,203,0,4332,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,337.0,0.0,776.0,337.0,0.0,772.0,335.0,0.0,780.0,337.0,,,,33,,Largie,Ramazani,Ramazani,has joined Valencia on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
358,a,100.0,100.0,4.8,361,224.0,0,0.0,-2,2.0,0.2,376,129.0,49,3,2.1,328.0,143.0,2,207,1.5,174.0,75.0,0.3,10.2,0.0,56596,39,64142,62,0.0,3.5,1.3,1.28,2.58,14.63,0.13,0.12,0.25,1.43,170.4,305.0,135.0,202.1,177.0,117.0,91.0,271.0,146.0,46.3,285.0,142.0,,,,33,,Tanaka,Ao,Tanaka,,,922,2,0,3,17,0,0,0,1,0,0,9,98,,,,0.0,0.29,1.66,0.88,9.57,19,26,53
373,a,,,6.3,64,2.0,0,0.0,3,-3.0,32.3,9,3.0,144,0,4.5,31.0,14.0,10,505,4.0,38.0,14.0,0.6,22.9,0.0,4774663,6856,3992651,1391,4.5,4.5,2.78,1.21,3.99,38.33,0.09,0.04,0.13,1.2,951.0,3.0,1.0,197.2,182.0,47.0,391.0,59.0,2.0,153.9,30.0,1.0,,,,33,,Virgil,van Dijk,Virgil,,,2880,3,1,10,42,0,0,0,4,0,0,32,329,,,,0.0,0.31,1.31,1.0,9.5,23,281,70
374,a,100.0,100.0,5.5,138,16.0,0,0.0,0,0.0,4.0,95,32.0,117,0,3.9,74.0,28.0,8,467,2.0,138.0,55.0,0.4,21.3,0.0,859625,1224,798131,359,2.5,2.5,1.05,0.92,1.97,31.89,0.04,0.03,0.07,1.12,661.6,38.0,15.0,142.3,231.0,60.0,96.0,269.0,77.0,90.2,132.0,40.0,,,,33,,Ibrahima,Konaté,Konaté,,,2570,1,0,10,34,0,0,0,6,0,0,30,277,,,,0.0,0.35,1.19,1.05,8.82,47,205,96
375,i,0.0,0.0,4.9,333,55.0,0,0.0,-1,1.0,0.1,423,156.0,42,0,2.8,221.0,89.0,2,157,0.0,730.0,253.0,0.0,8.6,0.0,62742,0,72331,9,0.0,0.0,0.18,0.84,1.02,10.77,0.02,0.08,0.1,1.04,157.4,318.0,119.0,105.2,271.0,79.0,62.0,317.0,98.0,32.3,336.0,113.0,,,,33,,Conor,Bradley,Bradley,Knee injury - Expected back 01 Jun,,928,0,2,4,13,0,0,0,5,0,0,12,82,,,,0.0,0.39,1.26,1.16,6.3,19,46,43
82,a,100.0,100.0,8.2,14,9.0,0,0.0,12,-12.0,56.4,2,1.0,176,0,5.9,5.0,2.0,17,582,0.7,270.0,127.0,0.1,21.5,0.0,12585918,1997,6874568,18330,0.0,1.9,10.22,2.36,12.58,41.79,0.34,0.08,0.42,1.4,807.6,8.0,2.0,514.8,36.0,33.0,892.0,3.0,1.0,221.3,4.0,2.0,,4.0,,33,,Antoine,Semenyo,Semenyo,,,2680,15,6,9,47,0,0,1,7,0,0,30,211,,,,0.0,0.3,1.58,1.01,7.09,40,41,130
182,a,,,4.5,431,23.0,0,0.0,-5,5.0,0.9,199,24.0,11,0,3.7,91.0,12.0,0,62,0.0,606.0,90.0,0.0,2.4,0.0,100800,21,274578,26,0.0,0.5,0.0,0.0,0.0,3.97,0.0,0.0,0.0,1.32,100.2,372.0,28.0,0.0,692.0,88.0,0.0,675.0,78.0,10.1,422.0,28.0,,,,33,,James,Trafford,Trafford,,,270,0,0,1,4,0,0,0,0,0,11,3,41,,,,3.67,0.33,1.33,1.0,0.0,2,6,33
260,a,100.0,100.0,5.1,226,31.0,0,0.0,6,-6.0,34.4,7,2.0,150,0,5.2,9.0,2.0,12,564,5.0,17.0,8.0,1.0,29.4,0.0,6433992,2482,3798293,8555,0.0,10.5,3.81,2.14,5.95,36.67,0.13,0.07,0.2,1.26,757.4,13.0,5.0,240.1,152.0,38.0,363.0,67.0,3.0,136.1,46.0,5.0,,,,33,,Marc,Guéhi,Guéhi,,,2610,3,4,11,30,0,0,0,5,0,0,29,270,,,,0.0,0.38,1.03,1.0,8.1,40,195,120
399,u,0.0,0.0,5.3,182,5.0,0,0.0,-2,2.0,0.8,210,27.0,0,0,0.0,805.0,96.0,0,0,0.0,769.0,95.0,0.0,0.0,0.0,15200,0,273694,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,96.0,0.0,803.0,95.0,0.0,800.0,93.0,0.0,804.0,96.0,,,,33,,Ederson,Santana de Moraes,Ederson M.,has joined Fenerbache permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
408,i,0.0,0.0,5.5,136,15.0,0,0.0,0,0.0,3.2,106,38.0,112,0,4.5,30.0,13.0,4,447,0.0,791.0,263.0,0.0,20.4,0.0,954655,1,1090738,544,0.0,0.0,0.57,0.63,1.2,24.3,0.03,0.03,0.06,1.07,549.2,66.0,32.0,139.5,233.0,61.0,96.0,268.0,76.0,78.6,164.0,54.0,,,,33,,Rúben,dos Santos Gato Alves Dias,Rúben,Hamstring injury - Unknown return date,,2049,2,0,12,20,0,0,0,3,0,0,23,188,,,,0.0,0.53,0.88,1.01,7.2,13,151,71
409,d,75.0,75.0,5.4,154,17.0,0,0.0,-1,1.0,0.6,255,96.0,12,0,1.7,395.0,146.0,0,45,0.0,774.0,260.0,0.0,2.2,0.0,51991,3,111008,30,0.0,0.4,0.0,0.06,0.06,5.05,0.0,0.02,0.02,1.29,76.6,394.0,149.0,19.6,399.0,145.0,2.0,457.0,170.0,9.8,424.0,152.0,,,,33,,John,Stones,Stones,Calf injury - 75% chance of playing,,351,0,0,1,8,0,0,0,0,0,0,4,34,,,,0.0,0.26,2.05,1.03,4.87,0,19,17
410,a,100.0,100.0,4.6,403,71.0,0,0.0,-4,4.0,1.2,182,70.0,19,0,1.9,353.0,132.0,2,75,0.0,688.0,247.0,0.0,4.1,0.0,371030,13,466206,38,0.0,0.5,0.11,1.31,1.42,5.04,0.03,0.38,0.41,1.46,67.4,400.0,151.0,97.3,279.0,85.0,43.0,344.0,112.0,20.7,381.0,134.0,,,,33,,Rico,Lewis,Lewis,,,311,0,1,1,5,0,0,0,1,0,0,3,23,,,,0.0,0.29,1.45,0.87,5.5,5,14,10
411,a,100.0,100.0,5.1,237,37.0,0,0.0,1,-1.0,13.9,22,8.0,139,0,4.8,19.0,6.0,8,486,4.7,21.0,10.0,0.9,27.3,0.0,3615003,4089,1837418,3758,0.0,9.9,4.41,2.05,6.46,27.74,0.18,0.08,0.26,1.14,569.2,61.0,29.0,364.0,77.0,16.0,429.0,48.0,1.0,136.3,45.0,4.0,,,,33,,Nico,O'Reilly,O'Reilly,,,2193,5,3,12,20,0,0,0,4,0,0,24,168,,,,0.0,0.49,0.82,0.98,5.99,64,82,83
421,a,100.0,100.0,6.3,68,44.0,0,0.0,-2,2.0,0.5,261,92.0,60,0,3.2,180.0,74.0,5,305,1.0,235.0,106.0,0.2,9.5,0.0,72024,21,107122,121,0.0,2.5,0.75,2.18,2.93,17.25,0.05,0.15,0.2,1.16,322.6,196.0,81.0,384.2,71.0,55.0,98.0,265.0,145.0,80.6,158.0,83.0,,,,33,,Rodrigo 'Rodri',Hernandez Cascante,Rodrigo,,,1333,1,0,5,13,0,0,0,2,0,0,15,183,,,,0.0,0.34,0.88,1.01,12.36,38,50,95
422,a,100.0,100.0,5.8,101,67.0,0,0.0,-2,2.0,0.0,677,272.0,2,0,1.0,507.0,236.0,0,7,0.3,323.0,155.0,0.1,0.3,0.0,2621,5,3456,3,0.0,1.1,0.0,0.03,0.03,0.62,0.0,0.21,0.21,4.29,4.4,481.0,219.0,3.6,453.0,218.0,0.0,815.0,363.0,0.8,490.0,225.0,,,,33,,Mateo,Kovačić,Kovačić,,,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
423,a,100.0,100.0,5.9,96,63.0,0,0.0,-1,1.0,0.1,479,167.0,55,0,2.6,257.0,106.0,1,289,0.0,804.0,354.0,0.0,9.3,0.0,28200,1,31579,9,0.0,0.5,0.56,1.0,1.56,16.77,0.04,0.07,0.11,1.1,278.6,220.0,92.0,185.6,192.0,126.0,64.0,312.0,166.0,52.8,259.0,130.0,,,,33,,Nico,González Iglesias,N.Gonzalez,,,1370,1,0,7,14,0,0,0,6,0,0,15,182,,,,0.0,0.46,0.92,0.99,11.96,36,67,79
425,u,0.0,0.0,5.4,180,113.0,0,0.0,-1,1.0,0.0,749,317.0,0,0,0.0,814.0,362.0,0,0,0.0,789.0,346.0,0.0,0.0,0.0,194,0,3236,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.0,361.0,0.0,812.0,361.0,0.0,810.0,360.0,0.0,813.0,361.0,,,,33,,Claudio,Echeverri,Echeverri,has joined Girona on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
467,a,,,4.2,648,90.0,0,0.0,-3,3.0,1.4,160,23.0,0,0,0.0,650.0,64.0,0,0,0.0,514.0,52.0,0.0,0.0,0.0,273790,34,383803,110,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.0,64.0,0.0,636.0,63.0,0.0,610.0,63.0,0.0,644.0,64.0,,,,33,,Chido,Obi,Obi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
483,a,,,3.8,815,256.0,0,0.0,-2,2.0,0.4,298,111.0,0,0,0.0,541.0,198.0,0,0,0.0,378.0,136.0,0.0,0.0,0.0,66881,14,51208,24,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,197.0,0.0,515.0,197.0,0.0,483.0,192.0,0.0,532.0,197.0,,,,33,,Miodrag,Pivaš,Pivas,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
522,a,100.0,100.0,4.7,383,238.0,0,0.0,-3,3.0,0.1,552,203.0,21,0,1.2,442.0,197.0,0,88,0.7,255.0,117.0,0.1,4.5,0.0,10228,6,19442,5,0.7,1.2,0.22,0.19,0.41,4.99,0.05,0.04,0.09,1.11,79.4,391.0,174.0,48.7,355.0,186.0,38.0,349.0,180.0,16.4,397.0,181.0,,,,33,,Ryan,Yates,Yates,,,405,0,1,0,5,0,0,0,1,0,0,1,41,,,,0.0,0.0,1.11,0.22,9.11,11,18,12
523,a,100.0,100.0,4.5,474,289.0,0,0.0,0,0.0,0.1,569,211.0,0,0,0.0,732.0,301.0,0,0,0.0,643.0,242.0,0.0,0.0,0.0,2879,7,17007,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,298.0,0.0,723.0,299.0,0.0,709.0,294.0,0.0,730.0,299.0,,,,33,,Eric,da Silva Moreira,Da Silva Moreira,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
537,u,0.0,0.0,4.0,696,176.0,0,0.0,0,0.0,0.1,546,195.0,0,0,0.0,604.0,221.0,0,0,0.0,450.0,165.0,0.0,0.0,0.0,1038,0,16256,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,220.0,0.0,585.0,220.0,0.0,554.0,216.0,0.0,596.0,220.0,,,,33,,Niall,Huggins,Huggins,has joined Wycombe Wanderers on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
