id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
499,Alexander,Isak,Isak,a,,,10.3,4,2.0,3.9,95,17.0,2.8,145.0,20.0,1,0,0.0,-2,2.0,1229,3953,0.3,4.0,3.3,2.5,2.9,210.0,21.0,100.0,75.0,344.0,35.0,378.0,48.0,183.0,41.0,339.0,42.0,,,,,,,,0.34,0.01,0.35,1.09,0.0,0.13,1.17,1.04,3.89,36,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2044.0,11247.0,0.0,0.0,0.009999999999999995,0.009999999999999787,0.09000000000000163,2.200000000000017,0.30000000000000426,8.0,1.1000000000000014,1.0,0.0,1.0,2.0
661,Hugo,Ekitiké,Ekitiké,i,Achilles injury - Expected back 01 Jul,,9.0,8,4.0,16.1,18,4.0,0.0,837.0,93.0,0,0,0.0,5,-5.0,35,17964,0.0,13.9,0.0,0.0,4.5,32.0,5.0,0.0,0.0,109.0,11.0,128.0,8.0,22.0,13.0,44.0,8.0,,,,,,,,0.51,0.12,0.63,1.31,0.0,0.35,1.25,1.05,4.26,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,37323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,Rio,Ngumoha,Ngumoha,a,,,4.3,625,372.0,1.2,180,63.0,2.0,183.0,80.0,6,0,0.0,-2,2.0,6857,849,0.5,9.1,2.5,2.5,2.3,302.0,129.0,,,330.0,148.0,211.0,136.0,198.0,106.0,283.0,145.0,,,,,,,,0.25,0.43,0.68,1.4,0.0,0.47,1.64,0.7,6.08,36,6.0,66.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,10913.0,2270.0,0.0,0.0,0.06000000000000005,0.06000000000000005,0.40000000000000036,22.399999999999977,11.400000000000006,8.0,4.200000000000003,0.0,2.0,5.0,7.0
692,Giovanni,Leoni,Leoni,i,Knee injury - Expected back 01 Sep,,4.9,343,56.0,0.0,724,252.0,0.0,760.0,259.0,0,0,0.0,-1,1.0,10,2,0.0,0.0,0.0,0.0,0.0,802.0,266.0,0.0,0.0,801.0,266.0,798.0,266.0,795.0,266.0,801.0,266.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,Kieran,Morrison,Morrison,a,,,4.5,495,306.0,0.0,746,315.0,0.0,688.0,273.0,0,0,0.0,0,0.0,12,4,0.0,0.0,0.5,0.5,0.0,758.0,319.0,,,756.0,317.0,750.0,317.0,736.0,313.0,756.0,317.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,Wellity,Lucky,Lucky,a,,,4.0,722,187.0,0.0,680,241.0,0.0,503.0,194.0,0,0,0.0,0,0.0,9,8,0.0,0.0,0.5,0.5,0.0,623.0,228.0,,,612.0,228.0,605.0,228.0,574.0,224.0,614.0,228.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,Will,Wright,Wright,a,,,4.5,522,75.0,0.0,796,93.0,0.0,710.0,77.0,0,0,0.0,0,0.0,48,25,0.0,0.0,0.5,0.5,0.0,777.0,85.0,,,776.0,85.0,770.0,84.0,757.0,84.0,776.0,85.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,Talla,Ndiaye,Ndiaye,a,,,4.0,755,216.0,0.0,820,268.0,0.0,535.0,222.0,0,0,0.0,0,0.0,21,9,0.0,0.0,0.5,0.5,0.0,651.0,252.0,,,640.0,252.0,633.0,252.0,604.0,250.0,642.0,252.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Antoine,Semenyo,Semenyo,a,,,8.1,15,10.0,47.7,2,1.0,2.0,194.0,87.0,3,0,0.0,11,-11.0,8418,70729,0.2,23.0,2.5,5.0,5.5,6.0,3.0,100.0,100.0,16.0,4.0,39.0,35.0,5.0,1.0,5.0,3.0,,4.0,,,,,,0.32,0.09,0.41,1.37,0.0,0.33,1.5,1.02,6.9,36,3.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,28801.0,165069.0,0.0,0.08000000000000007,0.16999999999999993,0.25,0.240000000000002,16.399999999999977,17.899999999999977,24.0,5.800000000000011,0.0,4.0,3.0,7.0
182,James,Trafford,Trafford,a,,,4.5,432,24.0,0.9,204,24.0,0.0,632.0,91.0,0,0,0.0,-5,5.0,48,95,0.0,2.4,0.5,1.0,3.7,91.0,11.0,,,382.0,28.0,701.0,90.0,684.0,80.0,426.0,28.0,,,,,,,,0.0,0.0,0.0,1.32,3.67,0.33,1.33,1.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,Ederson,Santana de Moraes,Ederson M.,u,has joined Fenerbache permanently.,,5.3,179,5.0,0.8,218,27.0,0.0,788.0,96.0,0,0,0.0,-2,2.0,0,44,0.0,0.0,0.0,0.0,0.0,816.0,97.0,0.0,0.0,815.0,97.0,815.0,97.0,813.0,95.0,815.0,97.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,Marcus,Bettinelli,Bettinelli,a,,,3.8,803,95.0,0.3,303,40.0,0.0,402.0,27.0,0,0,0.0,-2,2.0,165,416,0.0,0.0,0.5,1.0,0.0,539.0,41.0,100.0,100.0,527.0,41.0,509.0,20.0,476.0,6.0,529.0,41.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,Rayan,Aït-Nouri,Aït-Nouri,a,,,5.7,116,11.0,4.1,91,29.0,1.6,217.0,78.0,0,0,0.0,-3,3.0,253,2231,0.3,9.3,2.1,4.2,3.5,129.0,46.0,100.0,100.0,310.0,121.0,205.0,52.0,315.0,97.0,315.0,108.0,,,,,,,,0.05,0.18,0.23,1.16,0.0,0.41,0.83,1.14,6.43,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,3822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,Joško,Gvardiol,Gvardiol,d,Lack of match fitness - 75% chance of playing,,5.8,109,7.0,3.2,106,36.0,0.0,817.0,268.0,0,0,0.0,-2,2.0,55,370,0.0,13.3,0.4,0.8,4.8,23.0,8.0,75.0,75.0,197.0,80.0,290.0,90.0,180.0,44.0,238.0,82.0,,,,,,,,0.15,0.04,0.19,1.06,0.0,0.42,0.9,1.04,6.85,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,Manuel,Akanji,Akanji,u,has joined Inter Milan on loan for the rest of the season.,,5.4,161,19.0,0.3,349,127.0,0.0,799.0,265.0,0,0,0.0,-1,1.0,0,8,0.0,0.0,0.0,0.0,0.0,819.0,269.0,0.0,0.0,818.0,269.0,818.0,269.0,817.0,269.0,818.0,269.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,Rico,Lewis,Lewis,a,,,4.6,402,70.0,1.2,181,70.0,0.0,715.0,253.0,0,0,0.0,-4,4.0,74,185,0.0,4.1,0.5,1.0,1.9,353.0,131.0,100.0,100.0,412.0,154.0,295.0,93.0,352.0,117.0,388.0,136.0,,,,,,,,0.03,0.38,0.41,1.46,0.0,0.29,1.45,0.87,5.5,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,Nico,O'Reilly,O'Reilly,a,,,5.3,194,23.0,19.9,15,5.0,3.8,68.0,27.0,5,0,0.0,3,-3.0,13659,9506,0.7,29.8,4.3,8.6,4.8,21.0,7.0,100.0,100.0,60.0,28.0,74.0,17.0,40.0,1.0,41.0,5.0,,,,,,,,0.19,0.09,0.28,1.16,0.0,0.49,0.85,0.99,5.89,36,5.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,71596.0,14264.0,0.0,0.0,0.020000000000000018,0.019999999999999574,0.23999999999999488,7.399999999999977,13.800000000000011,12.0,3.3000000000000114,1.0,2.0,7.0,3.0
412,Vitor,de Oliveira Nunes dos Reis,Vitor Reis,u,Has joined Girona on loan for the rest of the season.,,5.0,281,42.0,0.0,789,264.0,0.0,778.0,262.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,815.0,268.0,0.0,0.0,814.0,268.0,813.0,268.0,809.0,268.0,814.0,268.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,Omar,Marmoush,Marmoush,a,,,8.3,11,6.0,2.5,123,39.0,1.2,257.0,109.0,5,0,0.0,-2,2.0,803,471,0.1,5.5,1.7,3.4,2.4,300.0,128.0,100.0,100.0,324.0,143.0,231.0,148.0,128.0,74.0,261.0,128.0,4.0,1.0,2.0,,,,,0.35,0.11,0.46,1.01,0.0,0.45,0.75,1.05,5.11,36,5.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,1089.0,852.0,0.0,0.10000000000000009,0.06999999999999995,0.16999999999999993,0.1200000000000001,37.20000000000002,10.5,19.0,6.699999999999996,1.0,0.0,0.0,1.0
414,Phil,Foden,Foden,a,,,8.0,16,11.0,7.6,55,19.0,0.6,321.0,146.0,1,0,0.0,0,0.0,262,3045,0.1,14.5,1.1,2.2,3.9,79.0,38.0,100.0,100.0,110.0,33.0,11.0,11.0,49.0,29.0,29.0,23.0,5.0,,,,,,,0.29,0.19,0.48,1.15,0.0,0.48,0.82,1.01,6.92,36,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,718.0,4862.0,0.0,0.6699999999999999,0.009999999999999787,0.6799999999999997,0.11999999999999744,9.600000000000023,1.2000000000000455,56.0,6.699999999999989,1.0,0.0,2.0,3.0
415,Sávio,Moreira de Oliveira,Savinho,a,,,6.9,40,24.0,0.4,286,97.0,0.6,320.0,145.0,1,0,0.0,-1,1.0,60,82,0.1,4.5,1.1,2.2,1.5,424.0,184.0,100.0,100.0,389.0,172.0,243.0,155.0,126.0,72.0,293.0,148.0,,,,,,,,0.29,0.19,0.48,1.13,0.0,0.3,0.75,0.75,7.61,36,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,116.0,116.0,0.0,0.0,0.0,0.0,0.1200000000000001,0.0,0.29999999999998295,0.0,0.0,0.0,0.0,0.0,0.0
416,Bernardo,Mota Veiga de Carvalho e Silva,Bernardo,a,,,6.2,70,46.0,0.7,236,83.0,2.6,147.0,61.0,4,0,0.0,-3,3.0,428,755,0.4,15.6,3.1,6.2,2.8,234.0,93.0,100.0,100.0,125.0,41.0,16.0,15.0,104.0,62.0,42.0,30.0,1.0,,,,,,,0.08,0.13,0.21,1.14,0.0,0.4,0.94,1.04,8.13,36,4.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.0,1418.0,1278.0,0.0,0.08999999999999986,0.08000000000000007,0.16999999999999993,0.240000000000002,17.19999999999999,22.800000000000068,4.0,4.400000000000006,6.0,1.0,8.0,15.0
417,Rayan,Cherki,Cherki,a,,,6.6,48,30.0,20.0,14,5.0,3.8,76.0,28.0,1,0,0.0,1,-1.0,15777,33670,0.6,19.5,4.3,8.6,4.3,44.0,20.0,100.0,100.0,77.0,24.0,5.0,5.0,36.0,20.0,14.0,10.0,3.0,2.0,,,,,,0.22,0.44,0.66,1.2,0.0,0.42,0.9,1.01,7.01,36,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,158927.0,36665.0,0.0,0.21999999999999975,0.03999999999999915,0.25,0.120000000000001,6.7999999999999545,31.800000000000068,22.0,6.100000000000023,1.0,1.0,1.0,3.0
418,Jérémy,Doku,Doku,a,,,6.5,51,33.0,5.7,69,24.0,6.8,8.0,4.0,11,0,0.0,0,0.0,105504,783,1.0,17.8,7.3,14.6,4.3,43.0,19.0,100.0,100.0,106.0,32.0,12.0,12.0,32.0,16.0,23.0,19.0,,,3.0,,,,,0.14,0.31,0.45,1.16,0.0,0.44,0.93,0.98,6.81,36,11.0,89.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,55.0,164262.0,1516.0,0.0,0.1599999999999997,0.46000000000000085,0.6200000000000001,0.120000000000001,65.39999999999998,83.5,71.0,22.0,2.0,2.0,2.0,6.0
420,İlkay,Gündoğan,Gündoğan,u,has joined Galatasaray permanently.,,6.3,65,42.0,0.1,564,209.0,0.0,825.0,370.0,0,0,0.0,-2,2.0,0,4,0.0,0.0,0.0,0.0,0.0,831.0,374.0,0.0,0.0,831.0,374.0,831.0,374.0,831.0,374.0,831.0,374.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,Rodrigo 'Rodri',Hernandez Cascante,Rodrigo,d,Groin Injury - 75% chance of playing,,6.3,67,44.0,0.5,277,94.0,0.4,344.0,154.0,0,0,0.0,-2,2.0,8,327,0.1,9.8,0.7,1.4,3.1,189.0,75.0,75.0,75.0,204.0,82.0,85.0,62.0,274.0,148.0,178.0,91.0,,,,,,,,0.05,0.15,0.2,1.19,0.0,0.32,0.89,1.01,12.3,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,Mateo,Kovačić,Kovačić,a,,,5.8,103,67.0,0.0,671,270.0,0.8,310.0,139.0,0,0,0.0,-2,2.0,24,16,0.1,1.0,1.3,2.6,2.0,349.0,149.0,100.0,100.0,454.0,202.0,381.0,195.0,465.0,228.0,450.0,201.0,,,,,,,,0.19,1.06,1.25,5.72,0.0,0.0,3.21,0.0,9.64,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,Nico,González Iglesias,N.Gonzalez,a,,,5.9,98,64.0,0.1,474,167.0,0.8,311.0,140.0,0,0,0.0,-1,1.0,35,57,0.1,10.0,1.3,2.6,2.5,281.0,118.0,100.0,100.0,239.0,102.0,182.0,120.0,322.0,167.0,265.0,132.0,,,,,,,,0.04,0.06,0.1,1.14,0.0,0.43,0.98,0.98,11.75,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,Claudio,Echeverri,Echeverri,u,has joined Girona on loan for the rest of the season.,,5.4,177,112.0,0.0,750,318.0,0.0,807.0,359.0,0,0,0.0,-1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,825.0,369.0,0.0,0.0,824.0,368.0,824.0,368.0,823.0,368.0,824.0,368.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,Tijjani,Reijnders,Reijnders,a,,,5.0,257,156.0,9.0,46,14.0,0.2,375.0,171.0,1,0,0.0,-5,5.0,197,1532,0.0,17.4,0.7,1.4,3.2,167.0,67.0,,,205.0,83.0,110.0,76.0,69.0,40.0,112.0,66.0,4.0,3.0,,,,,,0.24,0.13,0.37,1.01,0.0,0.41,0.93,1.05,5.82,36,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,395.0,2932.0,0.0,0.11000000000000032,0.029999999999999805,0.13999999999999968,0.11999999999999744,0.6000000000000227,2.3999999999999773,7.0,1.0,0.0,1.0,4.0,5.0
428,Sverre,Nypan,Nypan,a,,,5.0,278,172.0,0.0,711,290.0,0.0,775.0,336.0,0,0,0.0,0,0.0,7,6,0.0,0.0,0.5,1.0,0.0,812.0,360.0,100.0,100.0,811.0,359.0,810.0,359.0,806.0,358.0,811.0,359.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,Kalvin,Phillips,Phillips,u,has joined Sheffield United on loan for the rest of the season.,,4.7,378,236.0,0.1,568,212.0,0.0,718.0,296.0,0,0,0.0,-3,3.0,0,5,0.0,0.0,0.0,0.0,0.0,781.0,337.0,0.0,0.0,780.0,336.0,776.0,336.0,765.0,333.0,780.0,336.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,Erling,Haaland,Haaland,a,,,14.7,1,1.0,64.4,1,1.0,6.2,13.0,3.0,11,0,0.0,7,-7.0,28179,4691,0.4,15.6,6.7,13.4,6.8,2.0,1.0,100.0,100.0,2.0,1.0,130.0,9.0,1.0,1.0,2.0,1.0,,,1.0,,,,,0.79,0.07,0.86,1.15,0.0,0.41,0.97,1.04,3.11,36,11.0,90.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,39.0,95992.0,5996.0,0.0,1.2199999999999989,0.08999999999999986,1.3100000000000023,0.240000000000002,59.19999999999982,21.5,106.0,18.69999999999999,0.0,0.0,1.0,1.0
736,Gianluigi,Donnarumma,Donnarumma,a,,,5.6,126,3.0,9.3,42,8.0,3.0,124.0,12.0,6,0,0.0,1,-1.0,2532,5965,0.5,22.5,3.5,7.0,3.9,74.0,7.0,,,61.0,13.0,430.0,7.0,464.0,4.0,243.0,13.0,,,,,,,,0.0,0.0,0.0,1.12,2.31,0.44,0.88,1.0,0.0,36,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,25.0,10093.0,10828.0,0.0,0.0,0.0,0.0,0.23999999999999488,19.800000000000068,0.0,0.0,1.999999999999993,0.0,1.0,5.0,0.0
739,Divine,Mukasa,Mukasa,u,has joined Leicester City on loan for the rest of the season.,,4.4,575,348.0,0.0,701,283.0,0.0,614.0,216.0,0,0,0.0,-1,1.0,0,2,0.0,0.5,0.0,0.0,1.0,486.0,215.0,0.0,0.0,488.0,221.0,397.0,199.0,442.0,215.0,468.0,209.0,,,,,,,,0.0,0.76,0.76,1.22,0.0,0.0,0.0,0.0,3.6,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,Stephen,Mfuni,Mfuni,u,has joined Watford on loan for the rest of the season.,,3.9,793,230.0,0.0,629,225.0,0.0,451.0,168.0,0,0,0.0,-1,1.0,0,3,0.0,0.0,0.0,0.0,0.0,580.0,208.0,0.0,0.0,568.0,207.0,556.0,207.0,524.0,202.0,570.0,207.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,Charlie,Gray,Gray,a,,,4.5,456,274.0,0.0,783,339.0,0.0,652.0,242.0,0,0,0.0,0,0.0,3,4,0.0,0.0,0.5,1.0,0.0,729.0,294.0,,,723.0,289.0,719.0,291.0,702.0,284.0,724.0,290.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,Reigan,Heskey,Heskey,a,,,4.5,488,300.0,0.0,798,348.0,0.0,682.0,267.0,0,0,0.0,0,0.0,7,5,0.0,0.0,0.5,1.0,0.0,752.0,313.0,,,749.0,311.0,743.0,311.0,729.0,307.0,749.0,311.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,Max,Alleyne,Alleyne,a,,,3.9,786,227.0,0.0,744,256.0,0.0,444.0,165.0,0,0,0.0,-6,6.0,7,14,0.0,1.3,0.5,1.0,2.5,265.0,102.0,100.0,100.0,442.0,163.0,418.0,153.0,380.0,131.0,443.0,159.0,,,,,,,,0.17,0.04,0.21,1.03,0.0,0.0,0.67,1.33,7.33,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Bryan,Mbeumo,Mbeumo,a,,,8.3,12,7.0,15.2,22,7.0,2.0,195.0,88.0,1,0,0.0,3,-3.0,5179,20523,0.2,15.9,2.5,2.5,4.3,45.0,21.0,100.0,100.0,87.0,28.0,14.0,14.0,11.0,5.0,11.0,8.0,2.0,2.0,,,,,,0.31,0.18,0.49,1.24,0.0,0.26,1.28,1.06,4.87,36,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9782.0,44922.0,0.0,0.02999999999999936,0.0,0.02999999999999936,0.05000000000000426,1.0,0.2999999999999545,5.0,0.5999999999999943,0.0,0.0,0.0,0.0
431,Altay,Bayındır,Bayindir,a,,,4.7,387,18.0,0.3,318,44.0,0.0,721.0,94.0,0,0,0.0,-3,3.0,80,84,0.0,2.3,0.5,0.5,1.8,375.0,37.0,,,369.0,26.0,439.0,14.0,768.0,86.0,415.0,26.0,,,,,,,,0.0,0.01,0.01,1.54,2.17,0.0,1.83,1.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
