id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
224,a,100.0,100.0,6.1,81,4.0,1,-1.0,1,-1.0,15.3,20,7.0,96,2,3.3,160.0,60.0,5,444,0.7,285.0,87.0,0.1,15.7,0.0,3028060,2983,3776221,11807,0.0,1.9,2.26,3.07,5.33,33.14,0.09,0.12,0.21,1.32,504.2,92.0,39.0,510.4,39.0,4.0,265.0,106.0,13.0,128.1,63.0,10.0,,,,33,,Marc,Cucurella Saseta,Cucurella,,,2256,1,3,9,29,0,0,0,6,1,0,26,202,,,,0.0,0.36,1.16,1.04,6.58,47,118,97
225,d,25.0,25.0,5.6,128,12.0,0,0.0,1,-1.0,6.2,62,20.0,113,0,4.2,47.0,19.0,11,479,0.0,799.0,264.0,0.0,20.2,0.0,2188359,31,2212013,10159,0.0,0.1,1.02,3.15,4.17,28.24,0.05,0.15,0.2,1.34,446.4,122.0,54.0,480.8,48.0,5.0,109.0,257.0,70.0,103.8,101.0,27.0,1.0,1.0,,33,,Reece,James,James,Hamstring injury - 25% chance of playing,,1892,2,6,8,20,0,0,0,4,0,0,20,163,,,,0.0,0.38,0.95,0.95,5.9,47,77,95
226,a,100.0,75.0,5.4,158,18.0,0,0.0,4,-4.0,10.0,35,12.0,132,1,4.4,39.0,16.0,7,496,0.3,337.0,109.0,0.1,24.4,0.0,4821449,1023,3964632,14853,0.0,0.8,1.3,1.01,2.31,36.15,0.05,0.04,0.09,1.27,674.8,39.0,15.0,96.6,286.0,89.0,154.0,203.0,52.0,92.5,134.0,41.0,,,,33,,Trevoh,Chalobah,Chalobah,,,2559,3,1,9,34,0,0,0,3,1,0,29,281,,,,0.0,0.32,1.2,1.02,8.76,35,214,109
227,d,25.0,25.0,4.7,389,66.0,0,0.0,-3,3.0,0.1,478,174.0,0,0,0.0,769.0,262.0,0,0,0.0,692.0,251.0,0.0,0.0,0.0,1316,11,30818,9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,262.0,0.0,763.0,262.0,0.0,754.0,262.0,0.0,768.0,262.0,,,,33,,Levi,Samuels Colwill,Colwill,Lack of match fitness - 25% chance of playing,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
229,a,100.0,100.0,4.4,538,113.0,0,0.0,-1,1.0,0.0,647,232.0,7,0,0.9,511.0,175.0,0,48,0.0,560.0,233.0,0.0,1.6,0.0,9050,4,9743,15,0.0,0.5,0.0,0.06,0.06,7.41,0.0,0.01,0.01,1.42,102.8,370.0,141.0,7.9,439.0,156.0,2.0,448.0,168.0,11.4,421.0,150.0,,,,33,,Benoît,Badiashile Mukinayi,B.Badiashile,,,470,0,0,0,10,0,0,0,2,0,0,6,51,,,,0.0,0.0,1.91,1.15,9.19,7,41,16
230,a,100.0,100.0,4.4,542,116.0,0,0.0,-1,1.0,0.4,282,108.0,60,2,2.9,203.0,82.0,3,269,1.7,174.0,65.0,0.4,13.6,0.0,135537,128,116177,796,0.0,3.9,0.72,0.59,1.31,20.9,0.04,0.04,0.08,1.3,432.4,130.0,56.0,63.5,336.0,114.0,68.0,308.0,94.0,56.4,251.0,84.0,,,,33,,Wesley,Fofana,Fofana,,,1442,0,1,4,20,0,0,0,4,1,0,16,190,,,,0.0,0.25,1.25,1.0,11.36,19,163,67
231,a,100.0,100.0,4.5,479,96.0,0,0.0,0,0.0,0.0,663,234.0,2,0,1.0,485.0,173.0,0,1,0.0,645.0,248.0,0.0,0.4,0.0,3426,25,3634,62,0.0,0.5,0.35,0.0,0.35,1.42,0.35,0.0,0.35,1.4,6.2,478.0,171.0,0.1,492.0,177.0,7.0,430.0,164.0,1.3,485.0,170.0,,,,33,,Mamadou,Sarr,M.Sarr,,,91,0,0,0,3,0,0,0,0,0,0,1,8,,,,0.0,0.0,2.97,0.99,7.91,1,7,2
232,a,100.0,100.0,4.0,668,163.0,0,0.0,-5,5.0,0.3,345,124.0,34,0,2.3,296.0,108.0,2,129,0.0,419.0,155.0,0.0,8.5,0.0,109284,72,223389,130,0.0,0.5,0.11,0.4,0.5,12.16,0.01,0.05,0.06,1.47,232.0,260.0,105.0,32.5,381.0,136.0,19.0,391.0,139.0,28.4,358.0,123.0,,,,33,,Tosin,Adarabioyo,Tosin,,,743,0,0,2,12,0,0,0,2,0,0,7,108,,,,0.0,0.24,1.45,0.85,11.39,15,79,19
233,a,100.0,100.0,3.7,826,266.0,0,0.0,-3,3.0,1.7,152,58.0,35,1,2.5,259.0,100.0,5,104,0.7,259.0,81.0,0.2,9.5,0.0,612300,1008,524781,2067,0.0,1.9,0.6,0.13,0.73,14.08,0.09,0.02,0.11,2.19,127.6,348.0,132.0,40.2,367.0,133.0,66.0,312.0,96.0,23.4,375.0,129.0,,,,33,,Josh,Acheampong,Acheampong,,,578,1,0,2,12,0,0,0,1,0,0,7,57,,,,0.0,0.31,1.87,1.09,6.38,10,31,23
234,u,0.0,0.0,4.0,737,207.0,0,0.0,0,0.0,0.1,579,207.0,0,0,0.0,636.0,245.0,0,0,0.0,485.0,197.0,0.0,0.0,0.0,1262,0,10265,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,245.0,0.0,620.0,245.0,0.0,589.0,242.0,0.0,629.0,245.0,,,,33,,Aarón,Anselmino,Anselmino,has joined Strasbourg on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
235,a,100.0,100.0,10.5,3,2.0,0,0.0,0,0.0,18.2,18,7.0,102,2,4.6,30.0,13.0,9,380,2.0,172.0,73.0,0.2,9.7,0.0,3259818,1899,7594871,52043,0.0,4.5,9.21,2.14,11.35,25.01,0.52,0.12,0.64,1.41,474.0,113.0,36.0,347.1,87.0,64.0,466.0,42.0,25.0,128.6,62.0,40.0,,3.0,1.0,33,,Cole,Palmer,Palmer,,,1596,9,2,3,26,0,0,0,4,0,0,20,119,,,,0.0,0.17,1.47,1.13,6.71,21,25,73
236,a,100.0,100.0,7.0,37,22.0,0,0.0,0,0.0,4.5,84,27.0,112,2,3.6,114.0,53.0,8,491,1.3,221.0,105.0,0.2,16.0,0.0,2022878,660,2021864,5898,0.0,3.1,4.51,6.68,11.19,32.17,0.17,0.25,0.42,1.21,467.4,118.0,38.0,773.1,11.0,11.0,473.0,41.0,24.0,171.6,27.0,22.0,2.0,4.0,,33,,Pedro,Lomba Neto,Neto,,,2387,5,5,11,27,0,0,0,2,1,0,27,113,,,,0.0,0.41,1.02,1.02,4.26,16,17,80
247,a,100.0,100.0,4.3,598,352.0,0,0.0,-2,2.0,0.1,561,205.0,0,0,0.0,656.0,246.0,0,0,0.0,527.0,168.0,0.0,0.0,0.0,13714,34,14994,45,0.0,0.5,0.0,0.0,0.0,0.26,0.0,0.0,0.0,2.92,4.6,482.0,218.0,0.3,484.0,234.0,0.0,616.0,228.0,0.5,499.0,227.0,,,,33,,Dário,Luís Essugo,D.Essugo,,,8,0,0,0,0,0,0,0,1,0,0,0,4,,,,0.0,0.0,0.0,0.0,45.0,3,1,0
248,u,0.0,0.0,4.5,500,310.0,0,0.0,0,0.0,0.0,788,343.0,0,0,0.0,751.0,316.0,0,0,0.0,666.0,259.0,0.0,0.0,0.0,0,0,952,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,315.0,0.0,743.0,315.0,0.0,730.0,311.0,0.0,750.0,315.0,,,,33,,Kendry,Páez Andrade,Paez,has joined River Plate on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
249,a,,,7.7,20,7.0,0,0.0,2,-2.0,48.8,3,2.0,166,0,5.2,10.0,2.0,28,676,0.7,290.0,40.0,0.1,21.6,0.0,8949634,10466,9256964,164609,0.0,1.9,13.69,1.89,15.58,32.8,0.52,0.07,0.59,1.24,720.4,28.0,4.0,437.8,58.0,2.0,828.0,6.0,5.0,198.2,13.0,4.0,,,,33,,João Pedro,Junqueira de Jesus,João Pedro,,,2388,14,9,10,30,0,0,0,4,0,0,28,127,,,,0.0,0.38,1.13,1.06,4.79,25,36,66
250,a,100.0,100.0,6.2,76,24.0,0,0.0,-3,3.0,0.9,201,29.0,41,2,1.7,396.0,48.0,1,120,1.0,250.0,35.0,0.2,6.6,0.0,110897,285,469245,230,0.0,2.5,4.26,0.21,4.46,12.08,0.43,0.02,0.45,1.23,65.4,406.0,48.0,68.9,322.0,38.0,330.0,84.0,29.0,45.4,296.0,33.0,,,,33,,Liam,Delap,Delap,,,883,1,2,2,14,0,0,0,2,0,0,10,36,,,,0.0,0.2,1.43,1.02,3.67,4,11,21
251,u,0.0,0.0,6.5,54,19.0,0,0.0,0,0.0,0.1,539,75.0,0,0,0.0,824.0,92.0,0,0,0.0,819.0,91.0,0.0,0.0,0.0,4962,0,15398,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.0,92.0,0.0,824.0,92.0,0.0,824.0,92.0,0.0,824.0,92.0,,,,33,,Nicolas,Jackson,N.Jackson,has joined Bayern Munich on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
252,a,100.0,100.0,4.0,701,92.0,0,0.0,-5,5.0,5.2,74,15.0,12,0,1.3,430.0,52.0,0,19,0.0,450.0,48.0,0.0,3.0,0.0,1245853,2382,2829751,2352,0.0,0.5,1.46,0.29,1.75,5.65,0.53,0.11,0.64,2.06,24.6,449.0,53.0,38.8,369.0,46.0,81.0,291.0,50.0,12.6,412.0,53.0,,,,33,,Marc,Guiu Paz,Marc Guiu,,,247,0,1,0,2,0,0,0,1,0,0,1,7,,,,0.0,0.0,0.73,0.36,2.55,0,4,3
453,a,,,6.4,60,39.0,0,0.0,-1,1.0,0.5,276,96.0,54,2,2.5,274.0,114.0,3,220,1.0,253.0,118.0,0.2,8.4,0.0,244279,101,235815,396,0.0,2.5,3.26,3.66,6.92,19.62,0.24,0.27,0.51,1.45,207.4,281.0,116.0,394.0,71.0,55.0,382.0,66.0,39.0,97.3,118.0,67.0,,,,33,,Alejandro,Garnacho Ferreyra,Garnacho,,,1215,1,4,4,18,0,0,0,2,0,0,14,68,,,,0.0,0.3,1.33,1.04,5.04,14,10,44
672,a,100.0,100.0,4.6,405,72.0,0,0.0,-4,4.0,0.2,386,143.0,14,1,0.8,518.0,179.0,0,61,0.7,267.0,85.0,0.2,3.0,0.0,20575,132,42215,156,0.0,1.9,0.3,0.51,0.81,12.7,0.03,0.06,0.09,1.4,159.0,322.0,122.0,98.6,283.0,86.0,32.0,364.0,123.0,28.9,357.0,122.0,,,,33,,Jorrel,Hato,Hato,,,818,0,0,0,20,0,0,0,5,0,0,8,75,,,,0.0,0.0,2.2,0.88,7.7,26,44,36
743,a,,,4.5,501,311.0,0,0.0,0,0.0,0.0,729,302.0,0,0,0.0,752.0,317.0,0,0,0.0,667.0,260.0,0.0,0.0,0.0,1570,4,1453,9,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.0,316.0,0.0,744.0,316.0,0.0,731.0,312.0,0.0,751.0,316.0,,,,33,,Landon,Emenalo,Emenalo,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
789,a,,,4.0,711,63.0,0,0.0,0,0.0,0.0,755,86.0,0,0,0.0,613.0,84.0,0,0,0.0,459.0,75.0,0.0,0.0,0.0,476,4,389,9,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.0,84.0,0.0,597.0,73.0,0.0,565.0,59.0,0.0,606.0,84.0,,,,33,,Max,Merrick,Merrick,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
255,a,,,3.9,755,77.0,0,0.0,-1,1.0,0.1,481,72.0,0,0,0.0,552.0,48.0,0,0,0.0,386.0,37.0,0.0,0.0,0.0,6308,15,9121,11,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,48.0,0.0,530.0,32.0,0.0,497.0,18.0,0.0,544.0,48.0,,,,33,,Remi,Matthews,Matthews,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
256,a,100.0,100.0,5.8,105,6.0,0,0.0,3,-3.0,7.6,53,18.0,120,7,5.2,9.0,2.0,8,421,5.5,30.0,12.0,0.9,20.7,0.0,3777381,9897,3962345,2775,5.0,5.5,2.26,3.4,5.66,26.21,0.1,0.16,0.26,1.2,472.8,115.0,51.0,312.0,111.0,28.0,348.0,76.0,7.0,113.2,84.0,19.0,,,,33,,Daniel,Muñoz Mejía,Muñoz,,,1959,3,3,10,21,0,0,0,6,0,0,23,204,,,,0.0,0.46,0.96,1.06,7.53,57,107,84
257,d,75.0,75.0,5.1,231,33.0,0,0.0,1,-1.0,4.7,81,26.0,143,11,4.8,18.0,6.0,11,492,7.5,10.0,4.0,1.5,28.0,0.0,1717897,982,1344594,9315,5.2,5.6,2.14,0.76,2.9,37.08,0.07,0.03,0.1,1.25,708.6,34.0,12.0,92.8,294.0,91.0,254.0,113.0,18.0,105.5,96.0,25.0,,,,33,,Maxence,Lacroix,Lacroix,Knee injury - 75% chance of playing,,2665,1,2,11,35,0,0,0,3,1,0,30,347,,,,0.0,0.37,1.18,1.01,10.81,52,268,83
258,a,,,5.0,256,40.0,0,0.0,0,0.0,2.2,132,53.0,125,6,3.9,73.0,28.0,7,463,5.5,29.0,11.0,1.1,25.0,0.0,498549,4210,410373,1110,5.0,5.5,1.1,2.27,3.37,41.9,0.03,0.07,0.1,1.32,552.2,72.0,35.0,409.8,67.0,13.0,193.0,161.0,33.0,115.6,81.0,18.0,,,,33,,Tyrick,Mitchell,Mitchell,,,2848,1,2,12,36,0,0,0,5,0,0,32,255,,,,0.0,0.38,1.14,1.01,6.54,86,121,154
259,a,100.0,100.0,4.8,356,60.0,0,0.0,-2,2.0,0.1,451,169.0,6,0,1.0,493.0,174.0,0,13,0.5,303.0,92.0,0.1,1.2,0.0,12090,58,19030,44,0.0,0.5,0.0,0.06,0.06,0.83,0.0,0.1,0.1,1.38,11.2,464.0,168.0,12.5,421.0,152.0,4.0,439.0,165.0,2.8,467.0,168.0,,,,33,,Borna,Sosa,Sosa,,,54,0,0,0,1,0,0,0,0,0,0,0,8,,,,0.0,0.0,1.67,0.0,11.67,3,4,1
261,a,100.0,100.0,4.4,540,115.0,0,0.0,-1,1.0,2.4,127,50.0,122,6,4.4,36.0,14.0,5,450,4.0,59.0,26.0,0.9,27.7,0.0,1008207,2071,890887,1530,3.5,4.0,1.14,1.46,2.6,35.33,0.04,0.05,0.09,1.27,669.4,40.0,16.0,155.5,218.0,59.0,140.0,220.0,56.0,96.8,120.0,33.0,,,,33,,Chris,Richards,Richards,,,2512,1,0,11,32,0,0,0,3,0,0,28,295,,,,0.0,0.39,1.15,1.0,10.14,51,232,57
262,a,100.0,100.0,4.0,709,184.0,0,0.0,0,0.0,0.0,587,210.0,14,0,2.3,297.0,109.0,0,58,0.0,457.0,174.0,0.0,3.5,0.0,6703,38,4554,59,-0.5,0.0,0.11,0.05,0.16,4.33,0.03,0.01,0.04,1.25,63.8,408.0,152.0,21.3,397.0,142.0,14.0,400.0,146.0,9.9,423.0,151.0,,,,33,,Chadi,Riad Dnanou,Chadi Riad,,,312,0,1,1,3,0,0,0,2,0,0,3,18,,,,0.0,0.29,0.87,0.87,5.19,4,14,12
263,a,100.0,100.0,3.8,791,234.0,0,0.0,-2,2.0,0.5,265,100.0,15,0,1.9,352.0,127.0,2,49,0.0,354.0,119.0,0.0,3.9,0.0,92368,108,111586,191,-0.5,0.0,0.43,0.6,1.03,7.31,0.08,0.11,0.19,1.33,80.6,393.0,147.0,53.5,348.0,122.0,33.0,361.0,120.0,16.6,397.0,142.0,,,,33,,Nathaniel,Clyne,Clyne,,,494,0,1,0,9,0,0,0,1,0,0,6,39,,,,0.0,0.0,1.64,1.09,7.11,14,25,16
276,a,100.0,100.0,4.3,594,350.0,0,0.0,-2,2.0,1.1,183,63.0,30,1,1.6,401.0,170.0,0,84,0.5,296.0,144.0,0.1,7.0,0.0,293938,126,357460,703,0.0,0.5,2.38,0.36,2.74,10.1,0.35,0.05,0.4,1.5,86.8,385.0,171.0,95.2,289.0,170.0,164.0,188.0,102.0,34.6,333.0,163.0,,2.0,4.0,33,,Justin,Devenny,Devenny,,,605,1,0,1,10,0,0,0,0,0,0,5,49,,,,0.0,0.15,1.49,0.74,7.29,16,8,25
277,u,0.0,0.0,4.5,435,259.0,0,0.0,0,0.0,0.0,803,356.0,0,0,0.0,706.0,278.0,0,0,0.0,607.0,211.0,0.0,0.0,0.0,0,0,750,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,272.0,0.0,696.0,275.0,0.0,679.0,268.0,0.0,702.0,274.0,,,,33,,Malcolm,Ebiowei,Ebiowei,Has joined Blackpool permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
677,i,0.0,0.0,6.2,77,50.0,0,0.0,-3,3.0,0.0,599,225.0,42,0,2.2,319.0,138.0,0,137,0.0,811.0,360.0,0.0,6.8,0.0,11291,4,15285,135,0.0,0.0,1.56,0.75,2.31,12.74,0.16,0.08,0.24,1.3,156.8,326.0,148.0,75.8,314.0,175.0,183.0,172.0,95.0,41.2,308.0,152.0,,,,33,,Evann,Guessand,Guessand,Knee injury - Expected back 02 May,,880,1,3,2,15,0,0,0,0,0,0,9,81,,,,0.0,0.2,1.53,0.92,8.28,24,15,42
690,a,100.0,100.0,4.4,567,341.0,0,0.0,-1,1.0,0.3,347,120.0,0,0,0.0,690.0,268.0,0,0,0.0,583.0,198.0,0.0,0.0,0.0,58300,6,56022,21,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.0,262.0,0.0,679.0,265.0,0.0,660.0,257.0,0.0,686.0,264.0,,,,33,,Rio,Cardines,Cardines,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
712,a,100.0,100.0,5.8,109,70.0,0,0.0,-2,2.0,0.2,400,137.0,69,1,2.4,292.0,126.0,3,293,1.5,195.0,91.0,0.3,11.9,0.0,129998,97,115356,136,1.0,1.5,4.11,5.49,9.6,25.67,0.2,0.27,0.47,1.25,289.4,222.0,93.0,637.2,21.0,20.0,337.0,80.0,45.0,126.1,65.0,41.0,,1.0,,33,,Yéremy,Pino Santos,Yeremy,,,1849,2,1,7,21,0,0,0,4,0,0,23,153,,,,0.0,0.34,1.02,1.12,7.45,33,26,94
723,a,100.0,100.0,4.5,513,97.0,0,0.0,0,0.0,0.2,414,151.0,62,10,4.1,51.0,21.0,9,192,7.0,12.0,5.0,1.6,13.8,0.0,23287,301,7285,203,6.5,7.0,1.17,0.29,1.46,15.75,0.12,0.03,0.15,1.61,272.8,234.0,92.0,44.6,361.0,128.0,36.0,356.0,118.0,35.2,330.0,110.0,,,,33,,Jaydee,Canvot,Canvot,,,881,0,0,5,10,0,0,0,2,0,0,9,123,,,,0.0,0.51,1.02,0.92,12.57,30,93,38
732,a,,,5.5,152,37.0,0,0.0,0,0.0,0.1,580,79.0,17,0,1.2,445.0,54.0,0,42,0.0,797.0,86.0,0.0,3.1,0.0,15009,49,11595,30,-0.5,0.0,0.49,0.01,0.5,4.63,0.28,0.01,0.29,2.62,13.2,460.0,54.0,7.1,441.0,57.0,73.0,303.0,52.0,8.8,427.0,54.0,,,,33,,Christantus,Uche,Uche,,,159,0,1,0,4,0,0,0,0,0,0,0,13,,,,0.0,0.0,2.26,0.0,7.36,1,3,9
762,a,,,4.5,516,321.0,0,0.0,0,0.0,0.0,779,336.0,2,0,1.0,490.0,221.0,0,6,0.0,680.0,269.0,0.0,0.4,0.0,728,9,467,2,-0.5,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,9.39,1.4,501.0,230.0,1.0,475.0,229.0,0.0,743.0,321.0,0.3,507.0,232.0,,,,33,,Joél,Drakes-Thomas,Drakes-Thomas,,,7,0,0,0,1,0,0,0,0,0,0,0,3,,,,0.0,0.0,12.86,0.0,38.57,1,0,2
773,a,,,4.0,740,210.0,0,0.0,0,0.0,0.0,701,247.0,0,0,0.0,637.0,246.0,0,0,0.0,487.0,199.0,0.0,0.0,0.0,794,10,647,10,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0,246.0,0.0,621.0,246.0,0.0,591.0,244.0,0.0,630.0,246.0,,,,33,,Dean,Benamar,Benamar,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
780,a,,,4.5,509,73.0,0,0.0,0,0.0,0.0,661,85.0,0,0,0.0,759.0,83.0,0,0,0.0,674.0,72.0,0.0,0.0,0.0,3362,41,1993,30,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,83.0,0.0,751.0,82.0,0.0,738.0,82.0,0.0,758.0,83.0,,,,33,,Ben,Casey,Casey,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
793,a,,,4.0,729,199.0,0,0.0,0,0.0,0.0,687,242.0,0,0,0.0,630.0,239.0,0,0,0.0,477.0,189.0,0.0,0.0,0.0,1557,25,825,15,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.0,239.0,0.0,614.0,239.0,0.0,583.0,236.0,0.0,623.0,239.0,,,,33,,George,King,King,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
798,u,0.0,0.0,4.0,705,182.0,0,0.0,0,0.0,0.0,805,266.0,0,0,0.0,610.0,225.0,0,0,0.0,454.0,172.0,0.0,0.0,0.0,142,0,191,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,225.0,0.0,593.0,225.0,0.0,561.0,221.0,0.0,603.0,225.0,,,,33,,Danny,Imray,Imray,has joined West Brom on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
287,a,,,5.6,123,2.0,0,0.0,1,-1.0,13.5,23,3.0,127,1,3.8,87.0,11.0,11,512,0.5,311.0,25.0,0.1,22.7,0.0,1786040,14560,1558322,4507,0.5,0.0,0.0,0.15,0.15,49.15,0.0,0.0,0.0,1.49,785.8,11.0,3.0,10.2,426.0,6.0,2.0,458.0,3.0,79.8,168.0,4.0,,,,33,,Jordan,Pickford,Pickford,,,2970,0,0,11,39,0,1,0,4,0,91,33,97,,,,2.76,0.33,1.18,1.0,0.0,2,42,271
288,a,100.0,100.0,4.2,633,32.0,0,0.0,-3,3.0,0.1,459,68.0,0,0,0.0,644.0,90.0,0,0,0.0,501.0,82.0,0.0,0.0,0.0,4900,30,12547,21,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.0,90.0,0.0,630.0,81.0,0.0,603.0,69.0,0.0,638.0,90.0,,,,33,,Mark,Travers,Travers,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
291,a,100.0,100.0,5.7,110,8.0,0,0.0,2,-2.0,12.2,29,10.0,146,1,4.6,27.0,10.0,9,538,2.0,165.0,61.0,0.4,25.6,0.0,2757593,30288,2123884,6088,2.0,1.5,2.21,1.32,3.53,46.45,0.07,0.04,0.11,1.45,818.4,9.0,4.0,187.0,191.0,50.0,310.0,92.0,9.0,131.9,54.0,8.0,,,,33,,James,Tarkowski,Tarkowski,,,2880,1,1,11,37,0,0,0,5,0,0,32,356,,,,0.0,0.34,1.16,1.0,10.31,40,290,78
292,a,100.0,100.0,4.9,310,50.0,0,0.0,-1,1.0,0.6,240,91.0,90,3,3.2,172.0,67.0,2,338,3.0,102.0,44.0,0.6,18.4,0.0,160757,2991,187638,322,3.0,2.5,0.28,2.33,2.61,41.32,0.01,0.08,0.09,1.48,485.4,107.0,47.0,342.9,91.0,23.0,65.0,315.0,97.0,89.2,144.0,48.0,,,,33,,Vitalii,Mykolenko,Mykolenko,,,2509,0,1,9,36,1,0,0,5,0,0,28,224,,,,0.0,0.32,1.29,1.0,7.25,41,161,97
293,a,100.0,100.0,4.9,333,56.0,0,0.0,-1,1.0,0.7,235,88.0,107,1,3.3,151.0,57.0,2,367,2.5,129.0,52.0,0.5,21.8,0.0,185071,1951,178675,374,2.5,2.0,0.94,0.91,1.85,46.97,0.03,0.03,0.06,1.55,518.0,85.0,38.0,247.5,153.0,38.0,132.0,229.0,60.0,90.1,141.0,46.0,,,,33,,Jake,O'Brien,O'Brien,,,2726,0,3,10,37,0,0,0,2,1,0,30,237,,,,0.0,0.33,1.22,0.99,6.9,50,159,104
294,a,100.0,100.0,4.2,626,140.0,0,0.0,-3,3.0,0.1,492,177.0,3,0,1.0,465.0,171.0,0,10,0.0,499.0,208.0,0.0,0.7,0.0,6745,35,18164,12,0.0,-0.5,0.0,0.0,0.0,0.24,0.0,0.0,0.0,1.96,0.0,635.0,251.0,0.1,488.0,176.0,0.0,599.0,249.0,0.0,637.0,251.0,,,,33,,Séamus,Coleman,Coleman,,,11,0,0,0,0,0,0,0,0,0,0,1,0,,,,0.0,0.0,0.0,8.18,0.0,0,0,1
295,a,100.0,100.0,4.5,412,76.0,0,0.0,0,0.0,2.9,116,45.0,119,1,4.2,45.0,17.0,8,380,0.5,300.0,90.0,0.1,26.4,0.0,1470409,3770,1179752,2458,0.5,0.0,1.97,0.2,2.17,37.43,0.08,0.01,0.09,1.58,652.6,44.0,18.0,30.1,385.0,138.0,241.0,121.0,21.0,92.4,135.0,42.0,,,,33,,Michael,Keane,Keane,,,2138,3,0,7,31,0,0,0,0,1,0,24,290,,,,0.0,0.29,1.3,1.01,10.94,31,229,75
