id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
148,Ferdi,Kadıoğlu,F.Kadıoğlu,a,,,4.4,533,108.0,0.7,232,87.0,2.2,121.0,45.0,1,0,0.0,-1,1.0,28,558,0.5,21.1,0.0,3.9,2.9,202.0,81.0,,,137.0,57.0,80.0,18.0,152.0,31.0,109.0,31.0,,,,,,,,0.06,0.08,0.14,1.3,0.0,0.27,1.14,0.97,5.14,33,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,426.0,5294.0,2042.0,0.0,0.1399999999999999,0.009999999999999787,0.14999999999999947,1.1199999999999974,0.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0
149,Igor Julio,dos Santos de Paulo,Igor,a,,,4.5,425,85.0,0.1,509,181.0,0.0,602.0,239.0,0,0,0.0,0,0.0,5,19,0.0,1.3,0.0,-0.5,1.5,411.0,152.0,100.0,100.0,443.0,163.0,425.0,153.0,671.0,258.0,462.0,166.0,,,,,,,,0.0,0.0,0.0,4.07,0.0,0.0,2.62,0.87,11.36,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,James,Milner,Milner,d,Knock - 25% chance of playing,,4.9,284,176.0,0.1,469,163.0,0.5,286.0,134.0,0,0,0.0,-1,1.0,1,32,0.1,6.9,0.0,0.1,1.8,376.0,159.0,25.0,25.0,336.0,151.0,221.0,142.0,323.0,170.0,332.0,163.0,,,1.0,,,,,0.13,0.08,0.21,1.43,0.0,0.25,1.76,0.76,9.58,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Jeremy,Sarmiento Morante,Sarmiento,u,has joined Middlesbrough on loan for the rest of the season.,,4.9,325,201.0,0.0,714,293.0,0.0,725.0,302.0,0,0,0.0,-1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,784.0,341.0,0.0,0.0,783.0,340.0,779.0,340.0,775.0,338.0,783.0,340.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,Tom,Watson,Watson,u,has joined Millwall on loan for the rest of the season.,,4.8,373,233.0,0.0,654,258.0,0.0,703.0,286.0,0,0,0.0,-2,2.0,0,1,0.0,1.0,0.0,0.0,0.8,518.0,240.0,0.0,0.0,478.0,216.0,460.0,221.0,429.0,206.0,476.0,217.0,,,,,,,,0.06,0.05,0.11,2.72,0.0,0.0,3.16,0.0,7.89,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,Enzo,Fernández,Enzo,a,,,6.5,51,32.0,12.5,27,10.0,1.0,237.0,108.0,2,0,0.0,0,0.0,478,6120,0.2,20.2,0.0,2.5,4.2,52.0,21.0,100.0,100.0,32.0,8.0,6.0,6.0,20.0,9.0,5.0,3.0,3.0,2.0,2.0,,,,,0.36,0.21,0.57,1.24,0.0,0.27,1.22,1.01,7.4,33,2.0,87.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,34040.0,18037.0,0.0,0.3699999999999992,0.21999999999999975,0.5899999999999999,0.28999999999999915,0.0,0.0,0.0,0.0,1.0,3.0,4.0,8.0
238,Estêvão,Almeida de Oliveira Gonçalves,Estêvão,a,,,6.4,61,40.0,1.8,143,49.0,0.8,250.0,115.0,1,0,0.0,-1,1.0,109,297,0.1,9.1,0.0,2.1,2.6,259.0,108.0,100.0,100.0,293.0,128.0,163.0,109.0,95.0,58.0,197.0,98.0,4.0,,3.0,,,,,0.31,0.23,0.54,1.1,0.0,0.43,1.18,1.29,6.01,33,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1696.0,847.0,0.0,0.07000000000000028,0.0,0.07000000000000028,0.02999999999999936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,Jamie,Bynoe-Gittens,Gittens,d,Hamstring injury - 25% chance of playing,,6.0,87,56.0,0.1,485,169.0,0.0,807.0,357.0,0,0,0.0,-5,5.0,1,3,0.0,4.2,0.0,0.1,1.6,406.0,174.0,25.0,25.0,378.0,167.0,243.0,153.0,274.0,149.0,340.0,165.0,,,,,,,,0.15,0.17,0.32,1.65,0.0,0.19,1.3,0.93,5.37,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,Christopher,Nkunku,Nkunku,u,has joined AC Milan permanently.,,5.9,93,61.0,0.1,526,190.0,0.0,802.0,352.0,0,0,0.0,-1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,818.0,365.0,0.0,0.0,818.0,365.0,818.0,365.0,817.0,365.0,818.0,365.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,Moisés,Caicedo Corozo,Caicedo,a,,,5.7,117,74.0,7.5,53,18.0,1.5,177.0,78.0,2,0,0.0,2,-2.0,183,1169,0.3,17.5,0.0,3.5,3.6,111.0,51.0,100.0,100.0,89.0,30.0,106.0,78.0,243.0,132.0,128.0,72.0,,,,,,,,0.05,0.08,0.13,1.31,0.0,0.23,1.42,1.03,12.24,33,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,2994.0,2674.0,0.0,0.05999999999999983,0.020000000000000018,0.08000000000000007,0.28999999999999915,0.0,0.0,0.0,0.0,2.0,1.0,8.0,11.0
244,Roméo,Lavia,Lavia,a,,,4.9,336,207.0,0.0,692,280.0,0.8,245.0,112.0,1,0,0.0,-1,1.0,3,7,0.2,2.0,0.0,2.1,1.0,496.0,226.0,100.0,100.0,444.0,197.0,373.0,190.0,411.0,203.0,437.0,197.0,,,,,,,,0.05,0.17,0.22,1.71,0.0,0.0,1.84,0.73,10.65,33,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
304,Tim,Iroegbunam,Iroegbunam,a,,,4.8,367,229.0,0.0,617,237.0,0.7,256.0,118.0,0,0,0.0,-2,2.0,7,2,0.1,12.1,0.7,0.2,2.4,283.0,120.0,100.0,100.0,284.0,121.0,289.0,170.0,308.0,164.0,328.0,161.0,,,,,,,,0.03,0.05,0.08,1.51,0.0,0.64,0.89,1.05,11.92,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,Sam,Greenwood,Greenwood,u,has joined Pogon Szczecin permanently.,,4.9,316,196.0,0.0,639,248.0,0.0,719.0,297.0,0,0,0.0,-1,1.0,0,1,0.0,0.0,0.0,0.0,0.0,779.0,336.0,0.0,0.0,778.0,335.0,774.0,335.0,770.0,333.0,778.0,335.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,Ilia,Gruev,Gruev,a,,,4.7,391,243.0,0.1,461,158.0,0.5,282.0,131.0,1,0,0.0,-3,3.0,16,89,0.1,11.9,0.0,1.5,2.4,280.0,118.0,,,280.0,117.0,201.0,130.0,310.0,165.0,297.0,147.0,4.0,,,,,,,0.03,0.06,0.09,1.73,0.0,0.34,1.57,1.02,7.78,33,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,137.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
357,Largie,Ramazani,Ramazani,u,has joined Valencia on loan for the rest of the season.,,4.9,320,198.0,0.0,719,298.0,0.0,722.0,299.0,0,0,0.0,-1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,781.0,338.0,0.0,0.0,780.0,337.0,776.0,337.0,772.0,335.0,780.0,337.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,Tanaka,Ao,Tanaka,a,,,4.8,361,224.0,0.2,376,129.0,1.5,174.0,75.0,3,0,0.0,-2,2.0,39,62,0.3,10.2,0.0,3.5,2.1,328.0,143.0,100.0,100.0,305.0,135.0,177.0,117.0,271.0,146.0,285.0,142.0,,,,,,,,0.13,0.12,0.25,1.43,0.0,0.29,1.66,0.88,9.57,33,3.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,710.0,174.0,0.0,0.030000000000000027,0.15999999999999992,0.18999999999999995,0.5700000000000003,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0
373,Virgil,van Dijk,Virgil,a,,,6.3,64,2.0,32.3,9,3.0,4.0,38.0,14.0,0,0,0.0,3,-3.0,6856,1391,0.6,22.9,4.5,4.5,4.5,31.0,14.0,,,3.0,1.0,182.0,47.0,59.0,2.0,30.0,1.0,,,,,,,,0.09,0.04,0.13,1.2,0.0,0.31,1.31,1.0,9.5,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13377.0,42897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,Ibrahima,Konaté,Konaté,a,,,5.5,138,16.0,4.0,95,32.0,2.0,138.0,55.0,0,0,0.0,0,0.0,1224,359,0.4,21.3,2.5,2.5,3.9,74.0,28.0,100.0,100.0,38.0,15.0,231.0,60.0,269.0,77.0,132.0,40.0,,,,,,,,0.04,0.03,0.07,1.12,0.0,0.35,1.19,1.05,8.82,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2365.0,6655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,Conor,Bradley,Bradley,i,Knee injury - Expected back 01 Jun,,4.9,333,55.0,0.1,423,156.0,0.0,730.0,253.0,0,0,0.0,-1,1.0,0,9,0.0,8.6,0.0,0.0,2.8,221.0,89.0,0.0,0.0,318.0,119.0,271.0,79.0,317.0,98.0,336.0,113.0,,,,,,,,0.02,0.08,0.1,1.04,0.0,0.39,1.26,1.16,6.3,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Antoine,Semenyo,Semenyo,a,,,8.2,14,9.0,56.4,2,1.0,0.7,270.0,127.0,0,0,0.0,12,-12.0,1997,18330,0.1,21.5,0.0,1.9,5.9,5.0,2.0,100.0,100.0,8.0,2.0,36.0,33.0,3.0,1.0,4.0,2.0,,4.0,,,,,,0.34,0.08,0.42,1.4,0.0,0.3,1.58,1.01,7.09,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51313.0,34296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,James,Trafford,Trafford,a,,,4.5,431,23.0,0.9,199,24.0,0.0,606.0,90.0,0,0,0.0,-5,5.0,21,26,0.0,2.4,0.0,0.5,3.7,91.0,12.0,,,372.0,28.0,692.0,88.0,675.0,78.0,422.0,28.0,,,,,,,,0.0,0.0,0.0,1.32,3.67,0.33,1.33,1.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,Marc,Guéhi,Guéhi,a,,,5.1,226,31.0,34.4,7,2.0,5.0,17.0,8.0,0,0,0.0,6,-6.0,2482,8555,1.0,29.4,0.0,10.5,5.2,9.0,2.0,100.0,100.0,13.0,5.0,152.0,38.0,67.0,3.0,46.0,5.0,,,,,,,,0.13,0.07,0.2,1.26,0.0,0.38,1.03,1.0,8.1,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38599.0,23603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,Ederson,Santana de Moraes,Ederson M.,u,has joined Fenerbache permanently.,,5.3,182,5.0,0.8,210,27.0,0.0,769.0,95.0,0,0,0.0,-2,2.0,0,7,0.0,0.0,0.0,0.0,0.0,805.0,96.0,0.0,0.0,804.0,96.0,803.0,95.0,800.0,93.0,804.0,96.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,Rúben,dos Santos Gato Alves Dias,Rúben,i,Hamstring injury - Unknown return date,,5.5,136,15.0,3.2,106,38.0,0.0,791.0,263.0,0,0,0.0,0,0.0,1,544,0.0,20.4,0.0,0.0,4.5,30.0,13.0,0.0,0.0,66.0,32.0,233.0,61.0,268.0,76.0,164.0,54.0,,,,,,,,0.03,0.03,0.06,1.07,0.0,0.53,0.88,1.01,7.2,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,John,Stones,Stones,d,Calf injury - 75% chance of playing,,5.4,154,17.0,0.6,255,96.0,0.0,774.0,260.0,0,0,0.0,-1,1.0,3,30,0.0,2.2,0.0,0.4,1.7,395.0,146.0,75.0,75.0,394.0,149.0,399.0,145.0,457.0,170.0,424.0,152.0,,,,,,,,0.0,0.02,0.02,1.29,0.0,0.26,2.05,1.03,4.87,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,Rico,Lewis,Lewis,a,,,4.6,403,71.0,1.2,182,70.0,0.0,688.0,247.0,0,0,0.0,-4,4.0,13,38,0.0,4.1,0.0,0.5,1.9,353.0,132.0,100.0,100.0,400.0,151.0,279.0,85.0,344.0,112.0,381.0,134.0,,,,,,,,0.03,0.38,0.41,1.46,0.0,0.29,1.45,0.87,5.5,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,Nico,O'Reilly,O'Reilly,a,,,5.1,237,37.0,13.9,22,8.0,4.7,21.0,10.0,0,0,0.0,1,-1.0,4089,3758,0.9,27.3,0.0,9.9,4.8,19.0,6.0,100.0,100.0,61.0,29.0,77.0,16.0,48.0,1.0,45.0,4.0,,,,,,,,0.18,0.08,0.26,1.14,0.0,0.49,0.82,0.98,5.99,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88531.0,8215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,Rodrigo 'Rodri',Hernandez Cascante,Rodrigo,a,,,6.3,68,44.0,0.5,261,92.0,1.0,235.0,106.0,0,0,0.0,-2,2.0,21,121,0.2,9.5,0.0,2.5,3.2,180.0,74.0,100.0,100.0,196.0,81.0,71.0,55.0,265.0,145.0,158.0,83.0,,,,,,,,0.05,0.15,0.2,1.16,0.0,0.34,0.88,1.01,12.36,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,Mateo,Kovačić,Kovačić,a,,,5.8,101,67.0,0.0,677,272.0,0.3,323.0,155.0,0,0,0.0,-2,2.0,5,3,0.1,0.3,0.0,1.1,1.0,507.0,236.0,100.0,100.0,481.0,219.0,453.0,218.0,815.0,363.0,490.0,225.0,,,,,,,,0.0,0.21,0.21,4.29,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,Nico,González Iglesias,N.Gonzalez,a,,,5.9,96,63.0,0.1,479,167.0,0.0,804.0,354.0,0,0,0.0,-1,1.0,1,9,0.0,9.3,0.0,0.5,2.6,257.0,106.0,100.0,100.0,220.0,92.0,192.0,126.0,312.0,166.0,259.0,130.0,,,,,,,,0.04,0.07,0.11,1.1,0.0,0.46,0.92,0.99,11.96,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
