id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
794,Max,Alleyne,Alleyne,a,,,3.9,779,225.0,0.0,745,256.0,0.0,426.0,160.0,0,0,0.0,-6,6.0,3,5,0.0,1.3,1.0,0.5,2.5,265.0,101.0,100.0,100.0,438.0,161.0,414.0,152.0,376.0,129.0,439.0,158.0,,,,,,,,0.17,0.04,0.21,1.03,0.0,0.0,0.67,1.33,7.33,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,Dermot,Mee,Mee,a,,,3.9,770,83.0,0.1,490,73.0,0.0,419.0,41.0,0,0,0.0,-1,1.0,4,8,0.0,0.0,0.5,0.0,0.0,563.0,53.0,,,551.0,53.0,538.0,36.0,505.0,22.0,553.0,53.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,Franco,Umeh-Chibueze,Umeh,u,has joined Portsmouth permanently.,,4.5,479,293.0,0.0,714,293.0,0.0,654.0,248.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,740.0,306.0,0.0,0.0,736.0,303.0,730.0,304.0,715.0,298.0,737.0,304.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,Jean-Philippe,Mateta,Mateta,a,,,7.6,21,7.0,7.8,51,9.0,3.8,76.0,12.0,0,0,0.0,1,-1.0,25701,1077,0.5,13.2,7.1,3.8,3.7,105.0,10.0,100.0,100.0,115.0,11.0,248.0,29.0,16.0,10.0,60.0,13.0,,,2.0,,,,,0.58,0.06,0.64,1.22,0.0,0.35,1.09,1.05,5.29,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45573.0,12175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,Odsonne,Édouard,Édouard,u,has joined RC Lens permanently.,,5.0,247,53.0,0.2,375,59.0,0.0,745.0,80.0,0,0,0.0,0,0.0,0,3,0.0,0.2,0.0,0.0,1.0,503.0,62.0,0.0,0.0,498.0,57.0,791.0,88.0,786.0,88.0,511.0,63.0,,,,,,,,0.0,0.0,0.0,12.15,0.0,0.0,0.0,0.0,45.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,Tyler,Dibling,Dibling,a,,,5.3,196,122.0,0.0,647,252.0,0.0,779.0,341.0,0,0,0.0,-2,2.0,1,2,0.0,3.4,0.0,-0.5,1.3,442.0,198.0,,,424.0,184.0,343.0,184.0,367.0,188.0,409.0,185.0,,,,,,,,0.05,0.04,0.09,1.71,0.0,0.52,0.52,1.03,10.32,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,Merlin,Röhl,Röhl,a,,,5.0,275,169.0,0.0,706,286.0,0.0,757.0,326.0,0,0,0.0,0,0.0,2,3,0.0,3.6,0.0,-0.5,1.5,415.0,179.0,100.0,100.0,404.0,177.0,333.0,180.0,366.0,187.0,400.0,183.0,,,,,,,,0.13,0.05,0.18,2.07,0.0,0.5,1.51,0.5,12.07,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,Braiden,Graham,Graham,a,,,4.5,509,72.0,0.0,614,82.0,0.0,683.0,73.0,0,0,0.0,0,0.0,16,19,0.0,0.0,0.0,-0.5,0.0,762.0,83.0,,,761.0,83.0,754.0,82.0,740.0,82.0,761.0,83.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,Bernd,Leno,Leno,a,,,4.9,286,10.0,1.9,140,18.0,5.5,17.0,1.0,3,0,0.0,-1,1.0,1587,385,1.1,22.7,5.5,4.5,3.2,168.0,19.0,,,26.0,8.0,771.0,92.0,766.0,90.0,198.0,8.0,,,,,,,,0.0,0.0,0.0,1.43,2.6,0.23,1.4,1.0,0.0,35,3.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,11.0,6950.0,5532.0,0.0,0.0,0.0,0.0,2.990000000000002,27.399999999999977,0.0,0.0,2.6999999999999886,0.0,1.0,6.0,0.0
315,Steven,Benda,Benda,u,has joined Feyenoord on loan for the rest of the season.,,4.0,684,49.0,0.0,766,89.0,0.0,455.0,60.0,0,0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,594.0,70.0,0.0,0.0,582.0,70.0,574.0,58.0,542.0,44.0,584.0,70.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,Antonee,Robinson,Robinson,a,,,4.9,294,45.0,0.8,216,85.0,1.5,202.0,75.0,1,0,0.0,-1,1.0,151,250,0.3,9.4,1.5,0.5,2.4,287.0,107.0,100.0,100.0,239.0,94.0,133.0,33.0,342.0,113.0,242.0,83.0,,,,,,,,0.02,0.1,0.12,1.58,0.0,0.22,1.26,1.04,8.21,35,1.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,430.0,2185.0,0.0,0.01999999999999999,0.010000000000000009,0.030000000000000027,2.990000000000002,8.199999999999989,1.1000000000000227,2.0,1.1000000000000014,4.0,2.0,8.0,6.0
444,Leny,Yoro,Yoro,a,,,4.1,660,158.0,1.2,177,68.0,1.0,240.0,81.0,0,0,0.0,-4,4.0,69,137,0.2,13.2,1.5,1.0,1.8,366.0,134.0,100.0,100.0,213.0,83.0,312.0,101.0,249.0,65.0,273.0,87.0,,,,,,,,0.07,0.03,0.1,1.39,0.0,0.11,1.73,0.95,7.99,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,Harry,Amass,Amass,u,has joined Norwich City on loan for the rest of the season.,,4.0,727,195.0,0.1,548,193.0,0.0,494.0,196.0,0,0,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,628.0,234.0,0.0,0.0,617.0,234.0,610.0,234.0,579.0,231.0,619.0,234.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,Tyler,Fredricson,Fredricson,a,,,3.7,827,264.0,0.2,416,154.0,0.0,375.0,130.0,0,0,0.0,-3,3.0,38,25,0.0,0.3,0.5,0.0,1.0,457.0,164.0,,,486.0,173.0,500.0,182.0,466.0,176.0,502.0,176.0,,,,,,,,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,90.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,Ayden,Heaven,Heaven,a,,,3.7,830,267.0,2.4,127,50.0,3.2,87.0,38.0,0,0,0.0,-3,3.0,1983,555,0.9,11.1,3.7,3.2,2.6,249.0,97.0,100.0,100.0,273.0,111.0,392.0,142.0,375.0,128.0,368.0,126.0,,,,,,,,0.04,0.02,0.06,1.2,0.0,0.22,1.41,1.08,9.43,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11319.0,5080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,Tyrell,Malacia,Malacia,a,,,3.7,824,261.0,0.5,277,104.0,0.0,372.0,127.0,0,0,0.0,-3,3.0,506,140,0.0,0.5,0.5,0.0,1.0,456.0,163.0,,,489.0,174.0,481.0,174.0,463.0,173.0,501.0,175.0,,,,,,,,0.0,0.0,0.0,4.5,0.0,0.0,12.86,0.0,25.71,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1887.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,Bruno,Borges Fernandes,B.Fernandes,a,,,10.4,4,3.0,47.2,3,2.0,3.8,77.0,24.0,0,0,0.0,14,-14.0,6468,5970,0.4,19.6,4.3,3.8,6.6,3.0,1.0,100.0,100.0,1.0,1.0,1.0,1.0,36.0,19.0,1.0,1.0,1.0,1.0,1.0,,,,,0.35,0.34,0.69,1.32,0.0,0.17,1.4,1.03,8.65,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51945.0,24677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,Matheus,Santos Carneiro da Cunha,Cunha,d,Hip injury - 75% chance of playing,,8.1,14,9.0,7.8,50,17.0,2.0,177.0,76.0,0,0,0.0,1,-1.0,204,13772,0.2,15.4,1.9,1.5,4.2,50.0,23.0,75.0,75.0,66.0,21.0,54.0,46.0,22.0,9.0,28.0,22.0,,,,,,,,0.25,0.11,0.36,1.29,0.0,0.28,1.25,1.05,7.52,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.0,85381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,Marcus,Rashford,Rashford,u,Has joined Barcelona on loan for the rest of the season,,7.0,35,20.0,0.0,715,294.0,0.0,825.0,370.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,829.0,371.0,0.0,0.0,829.0,371.0,829.0,371.0,829.0,371.0,829.0,371.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,Antony,dos Santos,Antony,u,has joined Real Betis permanently.,,5.9,98,64.0,0.1,574,215.0,0.0,810.0,360.0,0,0,0.0,-1,1.0,0,1,0.0,0.0,0.0,0.0,0.0,822.0,367.0,0.0,0.0,822.0,367.0,822.0,367.0,821.0,367.0,822.0,367.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,Pierre,Ekwah Elimby,Ekwah,u,Has joined AS Saint-Etienne permanently.,,4.5,438,260.0,0.0,782,339.0,0.0,621.0,218.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,712.0,280.0,0.0,0.0,705.0,274.0,701.0,277.0,683.0,269.0,707.0,276.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,Harrison,Jones,H.Jones,a,,,4.3,610,359.0,0.1,545,202.0,0.0,554.0,180.0,0,0,0.0,-2,2.0,4,8,0.0,0.0,-0.5,0.5,0.0,664.0,250.0,,,653.0,240.0,649.0,245.0,625.0,233.0,655.0,242.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,Jay,Matete,Matete,u,has joined MK Dons permanently.,,4.3,601,354.0,0.2,408,140.0,0.0,546.0,175.0,0,0,0.0,-2,2.0,0,5,0.0,0.0,0.0,0.0,0.0,661.0,248.0,0.0,0.0,650.0,238.0,645.0,243.0,619.0,229.0,652.0,240.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,Nectarios,Triantis,Triantis,u,has joined Minnesota United permanently.,,4.4,552,330.0,0.0,651,255.0,0.0,580.0,194.0,0,0,0.0,-1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,682.0,262.0,0.0,0.0,673.0,254.0,669.0,258.0,647.0,247.0,675.0,256.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,Melker,Ellborg,Ellborg,a,,,4.0,711,62.0,0.1,487,72.0,0.0,479.0,73.0,0,0,0.0,0,0.0,19,127,0.0,4.0,-0.5,0.5,5.3,7.0,2.0,,,400.0,29.0,597.0,71.0,565.0,57.0,441.0,29.0,,,,,,,,0.0,0.01,0.01,1.37,3.33,0.33,0.67,1.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,Nilson,Angulo,Angulo,d,Lack of match fitness - 50% chance of playing,,5.0,276,170.0,0.0,793,347.0,0.0,758.0,327.0,0,0,0.0,0,0.0,1,3,0.0,1.8,-0.2,0.2,1.8,378.0,160.0,50.0,50.0,436.0,190.0,394.0,198.0,324.0,169.0,415.0,189.0,,,,,,,,0.17,0.03,0.2,2.0,0.0,0.35,1.42,1.06,8.15,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,Manuel,Ugarte Ribeiro,Ugarte,a,,,4.7,386,240.0,0.1,430,147.0,1.0,247.0,111.0,0,0,0.0,-3,3.0,7,7,0.2,8.1,1.5,1.0,1.7,394.0,168.0,,,321.0,142.0,309.0,173.0,339.0,176.0,359.0,170.0,,,,,,,,0.07,0.02,0.09,1.87,0.0,0.1,2.36,0.82,14.59,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,Toby,Collyer,Collyer,u,has joined Hull City on loan for the rest of the season.,,4.5,447,266.0,0.0,666,266.0,0.0,626.0,223.0,0,0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,717.0,285.0,0.0,0.0,710.0,279.0,706.0,282.0,689.0,274.0,712.0,281.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,Jayce,Fitzgerald,Fitzgerald,a,,,4.3,612,361.0,0.0,603,229.0,0.0,556.0,182.0,0,0,0.0,-2,2.0,7,2,0.0,0.0,0.5,0.0,0.0,666.0,252.0,,,655.0,242.0,651.0,247.0,627.0,235.0,657.0,244.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,Jack,Fletcher,J.Fletcher,a,,,4.3,609,358.0,0.1,534,197.0,0.0,553.0,179.0,0,0,0.0,-2,2.0,7,17,0.0,0.7,0.5,0.0,1.0,473.0,206.0,,,458.0,202.0,397.0,200.0,436.0,211.0,459.0,205.0,,,,,,,,0.03,0.02,0.05,1.56,0.0,0.0,0.0,0.0,9.25,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
